PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32472697","Genomewide Association Study of Platelet Reactivity and Cardiovascular Response in Patients Treated With Clopidogrel: A Study by the International Clopidogrel Pharmacogenomics Consortium","Verma SS, Bergmeijer TO, Gong L, Reny JL, Lewis JP, Mitchell BD, Alexopoulos D, Aradi D, Altman RB, Bliden K, Bradford Y, Campo G, Chang K, Cleator JH, Déry JP, Dridi NP, Fernandez-Cadenas I, Fontana P, Gawaz M, Geisler T, Gensini GF, Giusti B, Gurbel PA, Hochholzer W, Holmvang L, Kim EY, Kim HS, Marcucci R, Montaner J, Backman JD, Pakyz RE, Roden DM, Schaeffeler E, Schwab M, Shin JG, Siller-Matula JM, Ten Berg JM, Trenk D, Valgimigli M, Wallace J, Wen MS, Kubo M, Lee MTM, Whaley R, Winter S, Klein TE, Shuldiner AR, Ritchie MD; ICPC Investigators.","Clin Pharmacol Ther. 2020 Nov;108(5):1067-1077. doi: 10.1002/cpt.1911. Epub 2020 Jul 9.","Verma SS","Clin Pharmacol Ther","2020","2020/05/31","PMC7689744","NIHMS1639701","10.1002/cpt.1911"
"32472300","Sex differences in patients with repaired tetralogy of Fallot support a tailored approach for males and females: a cardiac magnetic resonance study","Hagdorn QAJ, Beurskens NEG, Gorter TM, Eshuis G, Hillege HL, Lui GK, Ceresnak SR, Chan FP, van Melle JP, Berger RMF, Willems TP.","Int J Cardiovasc Imaging. 2020 Oct;36(10):1997-2005. doi: 10.1007/s10554-020-01900-x. Epub 2020 May 30.","Hagdorn QAJ","Int J Cardiovasc Imaging","2020","2020/05/31","PMC7497497","","10.1007/s10554-020-01900-x"
"32472089","Author Correction: Ultra-high throughput single-cell analysis of proteins and RNAs by split-pool synthesis","O'Huallachain M, Bava FA, Shen M, Dallett C, Paladugu S, Samusik N, Yu S, Hussein R, Hillman GR, Higgins S, Lou M, Trejo A, Qin L, Tai YC, Kinoshita SM, Jager A, Lashkari D, Goltsev Y, Ozturk S, Nolan GP.","Commun Biol. 2020 May 29;3(1):279. doi: 10.1038/s42003-020-1019-9.","O'Huallachain M","Commun Biol","2020","2020/05/31","PMC7260357","","10.1038/s42003-020-1019-9"
"32472038","ENIGMA MDD: seven years of global neuroimaging studies of major depression through worldwide data sharing","Schmaal L, Pozzi E, C Ho T, van Velzen LS, Veer IM, Opel N, Van Someren EJW, Han LKM, Aftanas L, Aleman A, Baune BT, Berger K, Blanken TF, Capitão L, Couvy-Duchesne B, R Cullen K, Dannlowski U, Davey C, Erwin-Grabner T, Evans J, Frodl T, Fu CHY, Godlewska B, Gotlib IH, Goya-Maldonado R, Grabe HJ, Groenewold NA, Grotegerd D, Gruber O, Gutman BA, Hall GB, Harrison BJ, Hatton SN, Hermesdorf M, Hickie IB, Hilland E, Irungu B, Jonassen R, Kelly S, Kircher T, Klimes-Dougan B, Krug A, Landrø NI, Lagopoulos J, Leerssen J, Li M, Linden DEJ, MacMaster FP, M McIntosh A, Mehler DMA, Nenadić I, Penninx BWJH, Portella MJ, Reneman L, Rentería ME, Sacchet MD, G Sämann P, Schrantee A, Sim K, Soares JC, Stein DJ, Tozzi L, van Der Wee NJA, van Tol MJ, Vermeiren R, Vives-Gilabert Y, Walter H, Walter M, Whalley HC, Wittfeld K, Whittle S, Wright MJ, Yang TT, Zarate C Jr, Thomopoulos SI, Jahanshad N, Thompson PM, Veltman DJ.","Transl Psychiatry. 2020 May 29;10(1):172. doi: 10.1038/s41398-020-0842-6.","Schmaal L","Transl Psychiatry","2020","2020/05/31","PMC7260219","","10.1038/s41398-020-0842-6"
"32471903","Characteristics associated with hospitalisation for COVID-19 in people with rheumatic disease: data from the COVID-19 Global Rheumatology Alliance physician-reported registry","Gianfrancesco M, Hyrich KL, Al-Adely S, Carmona L, Danila MI, Gossec L, Izadi Z, Jacobsohn L, Katz P, Lawson-Tovey S, Mateus EF, Rush S, Schmajuk G, Simard J, Strangfeld A, Trupin L, Wysham KD, Bhana S, Costello W, Grainger R, Hausmann JS, Liew JW, Sirotich E, Sufka P, Wallace ZS, Yazdany J, Machado PM, Robinson PC; COVID-19 Global Rheumatology Alliance.","Ann Rheum Dis. 2020 Jul;79(7):859-866. doi: 10.1136/annrheumdis-2020-217871. Epub 2020 May 29.","Gianfrancesco M","Ann Rheum Dis","2020","2020/05/31","PMC7299648","","10.1136/annrheumdis-2020-217871"
"32471800","Gaucher disease and SARS-CoV-2 infection: Emerging management challenges","Mistry P, Balwani M, Barbouth D, Burrow TA, Ginns EI, Goker-Alpan O, Grabowski GA, Kartha RV, Kishnani PS, Lau H, Lee CU, Lopez G, Maegawa G, Packman S, Prada C, Rosenbloom B, Lal TR, Schiffmann R, Weinreb N, Sidransky E.","Mol Genet Metab. 2020 Jul;130(3):164-169. doi: 10.1016/j.ymgme.2020.05.002. Epub 2020 May 11.","Mistry P","Mol Genet Metab","2020","2020/05/31","PMC7211677","","10.1016/j.ymgme.2020.05.002"
"32471482","Strain-resolved microbiome sequencing reveals mobile elements that drive bacterial competition on a clinical timescale","Zlitni S, Bishara A, Moss EL, Tkachenko E, Kang JB, Culver RN, Andermann TM, Weng Z, Wood C, Handy C, Ji HP, Batzoglou S, Bhatt AS.","Genome Med. 2020 May 29;12(1):50. doi: 10.1186/s13073-020-00747-0.","Zlitni S","Genome Med","2020","2020/05/31","PMC7260799","","10.1186/s13073-020-00747-0"
"32471265","Burnout among Academic Clinicians as It Correlates with Workload and Demographic Variables","Nassar AK, Reid S, Kahnamoui K, Tuma F, Waheed A, McConnell M.","Behav Sci (Basel). 2020 May 27;10(6):94. doi: 10.3390/bs10060094.","Nassar AK","Behav Sci (Basel)","2020","2020/05/31","PMC7349515","","10.3390/bs10060094"
"32471016","Virtual melanoma checks during a pandemic","Janda M, Swetter SM, Horsham C, Soyer HP.","Br J Dermatol. 2020 Oct;183(4):752-753. doi: 10.1111/bjd.19255. Epub 2020 Jul 13.","Janda M","Br J Dermatol","2020","2020/05/30","PMC7300448","","10.1111/bjd.19255"
"32471009","Absence of images of skin of colour in publications of COVID-19 skin manifestations","Lester JC, Jia JL, Zhang L, Okoye GA, Linos E.","Br J Dermatol. 2020 Sep;183(3):593-595. doi: 10.1111/bjd.19258. Epub 2020 Jul 16.","Lester JC","Br J Dermatol","2020","2020/05/30","PMC7301030","","10.1111/bjd.19258"
"32469993","When intents to educate can misinform: Inadvertent paltering through violations of communicative norms","Powell D, Bian L, Markman EM.","PLoS One. 2020 May 29;15(5):e0230360. doi: 10.1371/journal.pone.0230360. eCollection 2020.","Powell D","PLoS One","2020","2020/05/30","PMC7259623","","10.1371/journal.pone.0230360"
"32469894","Acceptability and usability of a mobile application for management and surveillance of vector-borne diseases in Colombia: An implementation study","Rodríguez S, Sanz AM, Llano G, Navarro A, Parra-Lara LG, Krystosik AR, Rosso F.","PLoS One. 2020 May 29;15(5):e0233269. doi: 10.1371/journal.pone.0233269. eCollection 2020.","Rodríguez S","PLoS One","2020","2020/05/30","PMC7259752","","10.1371/journal.pone.0233269"
"32469868","Population genetic models of GERP scores suggest pervasive turnover of constrained sites across mammalian evolution","Huber CD, Kim BY, Lohmueller KE.","PLoS Genet. 2020 May 29;16(5):e1008827. doi: 10.1371/journal.pgen.1008827. eCollection 2020 May.","Huber CD","PLoS Genet","2020","2020/05/30","PMC7286533","","10.1371/journal.pgen.1008827"
"32469308","Hippocampal and cortical mechanisms at retrieval explain variability in episodic remembering in older adults","Trelle AN, Carr VA, Guerin SA, Thieu MK, Jayakumar M, Guo W, Nadiadwala A, Corso NK, Hunt MP, Litovsky CP, Tanner NJ, Deutsch GK, Bernstein JD, Harrison MB, Khazenzon AM, Jiang J, Sha SJ, Fredericks CA, Rutt BK, Mormino EC, Kerchner GA, Wagner AD.","Elife. 2020 May 29;9:e55335. doi: 10.7554/eLife.55335.","Trelle AN","Elife","2020","2020/05/30","PMC7259949","","10.7554/eLife.55335"
"32467670","OSskcm: an online survival analysis webserver for skin cutaneous melanoma based on 1085 transcriptomic profiles","Zhang L, Wang Q, Wang L, Xie L, An Y, Zhang G, Zhu W, Li Y, Liu Z, Zhang X, Tang P, Huo X, Guo X.","Cancer Cell Int. 2020 May 19;20:176. doi: 10.1186/s12935-020-01262-3. eCollection 2020.","Zhang L","Cancer Cell Int","2020","2020/05/30","PMC7236197","","10.1186/s12935-020-01262-3"
"32467648","Brain structural abnormalities in obesity: relation to age, genetic risk, and common psychiatric disorders : Evidence through univariate and multivariate mega-analysis including 6420 participants from the ENIGMA MDD working group","Opel N, Thalamuthu A, Milaneschi Y, Grotegerd D, Flint C, Leenings R, Goltermann J, Richter M, Hahn T, Woditsch G, Berger K, Hermesdorf M, McIntosh A, Whalley HC, Harris MA, MacMaster FP, Walter H, Veer IM, Frodl T, Carballedo A, Krug A, Nenadic I, Kircher T, Aleman A, Groenewold NA, Stein DJ, Soares JC, Zunta-Soares GB, Mwangi B, Wu MJ, Walter M, Li M, Harrison BJ, Davey CG, Cullen KR, Klimes-Dougan B, Mueller BA, Sämann PG, Penninx B, Nawijn L, Veltman DJ, Aftanas L, Brak IV, Filimonova EA, Osipov EA, Reneman L, Schrantee A, Grabe HJ, Van der Auwera S, Wittfeld K, Hosten N, Völzke H, Sim K, Gotlib IH, Sacchet MD, Lagopoulos J, Hatton SN, Hickie I, Pozzi E, Thompson PM, Jahanshad N, Schmaal L, Baune BT, Dannlowski U.","Mol Psychiatry. 2021 Sep;26(9):4839-4852. doi: 10.1038/s41380-020-0774-9. Epub 2020 May 28.","Opel N","Mol Psychiatry","2021","2020/05/30","PMC8589644","","10.1038/s41380-020-0774-9"
"32466598","Metabolic Impacts of Confinement during the COVID-19 Pandemic Due to Modified Diet and Physical Activity Habits","Martinez-Ferran M, de la Guía-Galipienso F, Sanchis-Gomar F, Pareja-Galeano H.","Nutrients. 2020 May 26;12(6):1549. doi: 10.3390/nu12061549.","Martinez-Ferran M","Nutrients","2020","2020/05/30","PMC7352228","","10.3390/nu12061549"
"32466266","Pancreatic Cancer Associated Fibroblasts (CAF): Under-Explored Target for Pancreatic Cancer Treatment","Norton J, Foster D, Chinta M, Titan A, Longaker M.","Cancers (Basel). 2020 May 25;12(5):1347. doi: 10.3390/cancers12051347.","Norton J","Cancers (Basel)","2020","2020/05/30","PMC7281461","","10.3390/cancers12051347"
"32466148","Effects of Polyphenol-Rich Interventions on Cognition and Brain Health in Healthy Young and Middle-Aged Adults: Systematic Review and Meta-Analysis","Ammar A, Trabelsi K, Boukhris O, Bouaziz B, Müller P, M Glenn J, Bott NT, Müller N, Chtourou H, Driss T, Hökelmann A.","J Clin Med. 2020 May 25;9(5):1598. doi: 10.3390/jcm9051598.","Ammar A","J Clin Med","2020","2020/05/30","PMC7290428","","10.3390/jcm9051598"
"32464147","Protocols, Personal Protective Equipment Use, and Psychological/Financial Stressors in Endoscopy Units During the COVID-19 Pandemic: A Large Survey of Hospital-Based and Ambulatory Endoscopy Centers in the United States","Moraveji S, Thaker AM, Muthusamy VR, Banerjee S.","Gastroenterology. 2020 Oct;159(4):1568-1570.e5. doi: 10.1053/j.gastro.2020.05.061. Epub 2020 May 25.","Moraveji S","Gastroenterology","2020","2020/05/29","PMC7255133","","10.1053/j.gastro.2020.05.061"
"32464098","The Innate Immune System: Fighting on the Front Lines or Fanning the Flames of COVID-19?","McKechnie JL, Blish CA.","Cell Host Microbe. 2020 Jun 10;27(6):863-869. doi: 10.1016/j.chom.2020.05.009. Epub 2020 May 20.","McKechnie JL","Cell Host Microbe","2020","2020/05/29","PMC7237895","","10.1016/j.chom.2020.05.009"
"32463967","Baseline cardiovascular risk assessment in cancer patients scheduled to receive cardiotoxic cancer therapies: a position statement and new risk assessment tools from the Cardio-Oncology Study Group of the Heart Failure Association of the European Society of Cardiology in collaboration with the International Cardio-Oncology Society","Lyon AR, Dent S, Stanway S, Earl H, Brezden-Masley C, Cohen-Solal A, Tocchetti CG, Moslehi JJ, Groarke JD, Bergler-Klein J, Khoo V, Tan LL, Anker MS, von Haehling S, Maack C, Pudil R, Barac A, Thavendiranathan P, Ky B, Neilan TG, Belenkov Y, Rosen SD, Iakobishvili Z, Sverdlov AL, Hajjar LA, Macedo AVS, Manisty C, Ciardiello F, Farmakis D, de Boer RA, Skouri H, Suter TM, Cardinale D, Witteles RM, Fradley MG, Herrmann J, Cornell RF, Wechelaker A, Mauro MJ, Milojkovic D, de Lavallade H, Ruschitzka F, Coats AJS, Seferovic PM, Chioncel O, Thum T, Bauersachs J, Andres MS, Wright DJ, López-Fernández T, Plummer C, Lenihan D.","Eur J Heart Fail. 2020 Nov;22(11):1945-1960. doi: 10.1002/ejhf.1920. Epub 2020 Aug 6.","Lyon AR","Eur J Heart Fail","2020","2020/05/29","PMC8019326","NIHMS1663326","10.1002/ejhf.1920"
"32463788","Correction: The Effect of Narrative on Physical Activity via Immersion During Active Video Game Play in Children: Mediation Analysis","Sousa CV, Fernandez A, Hwang J, Lu AS.","J Med Internet Res. 2020 May 28;22(5):e20134. doi: 10.2196/20134.","Sousa CV","J Med Internet Res","2020","2020/05/29","PMC7290423","","10.2196/20134"
"32463530","Screen Time for Children and Adolescents During the Coronavirus Disease 2019 Pandemic","Nagata JM, Abdel Magid HS, Pettee Gabriel K.","Obesity (Silver Spring). 2020 Sep;28(9):1582-1583. doi: 10.1002/oby.22917. Epub 2020 Aug 7.","Nagata JM","Obesity (Silver Spring)","2020","2020/05/29","PMC7283714","","10.1002/oby.22917"
"32463448","A memory of eS25 loss drives resistance phenotypes","Johnson AG, Flynn RA, Lapointe CP, Ooi YS, Zhao ML, Richards CM, Qiao W, Yamada SB, Couthouis J, Gitler AD, Carette JE, Puglisi JD.","Nucleic Acids Res. 2020 Jul 27;48(13):7279-7297. doi: 10.1093/nar/gkaa444.","Johnson AG","Nucleic Acids Res","2020","2020/05/29","PMC7367175","","10.1093/nar/gkaa444"
"32463364","Phagocytic glia are obligatory intermediates in transmission of mutant huntingtin aggregates across neuronal synapses","Donnelly KM, DeLorenzo OR, Zaya AD, Pisano GE, Thu WM, Luo L, Kopito RR, Panning Pearce MM.","Elife. 2020 May 28;9:e58499. doi: 10.7554/eLife.58499.","Donnelly KM","Elife","2020","2020/05/29","PMC7297539","","10.7554/eLife.58499"
"32463084","Letter: Using Continuous Intracranial Electroencephalography Monitoring to Manage Epilepsy Patients During COVID-19","Mirro EA, Halpern CH.","Neurosurgery. 2020 Sep 1;87(3):E409-E410. doi: 10.1093/neuros/nyaa244.","Mirro EA","Neurosurgery","2020","2020/05/29","PMC7313771","","10.1093/neuros/nyaa244"
"32461886","Provocation and ablation of non-pulmonary vein triggers in nonparoxysmal atrial fibrillation: Role of the coronary sinus","Della Rocca DG, Gianni C, Gedikli O, Chen Q, Natale A, Al-Ahmad A.","HeartRhythm Case Rep. 2020 May 18;6(5):231-236. doi: 10.1016/j.hrcr.2019.10.010. eCollection 2020 May.","Della Rocca DG","HeartRhythm Case Rep","2020","2020/05/29","PMC7244639","","10.1016/j.hrcr.2019.10.010"
"32461860","Enterocutaneous Fistula: A Simplified Clinical Approach","Tuma F, Crespi Z, Wolff CJ, Daniel DT, Nassar AK.","Cureus. 2020 Apr 22;12(4):e7789. doi: 10.7759/cureus.7789.","Tuma F","Cureus","2020","2020/05/29","PMC7243661","","10.7759/cureus.7789"
"32461360","Cultural evolution of conformity and anticonformity","Denton KK, Ram Y, Liberman U, Feldman MW.","Proc Natl Acad Sci U S A. 2020 Jun 16;117(24):13603-13614. doi: 10.1073/pnas.2004102117. Epub 2020 May 27.","Denton KK","Proc Natl Acad Sci U S A","2020","2020/05/29","PMC7306811","","10.1073/pnas.2004102117"
"32461290","Cohort profile: the Australian genetics of depression study","Byrne EM, Kirk KM, Medland SE, McGrath JJ, Colodro-Conde L, Parker R, Cross S, Sullivan L, Statham DJ, Levinson DF, Licinio J, Wray NR, Hickie IB, Martin NG.","BMJ Open. 2020 May 26;10(5):e032580. doi: 10.1136/bmjopen-2019-032580.","Byrne EM","BMJ Open","2020","2020/05/29","PMC7259831","","10.1136/bmjopen-2019-032580"
"32461285","Comparison of the Accula SARS-CoV-2 Test with a Laboratory-Developed Assay for Detection of SARS-CoV-2 RNA in Clinical Nasopharyngeal Specimens","Hogan CA, Garamani N, Lee AS, Tung JK, Sahoo MK, Huang C, Stevens B, Zehnder J, Pinsky BA.","J Clin Microbiol. 2020 Jul 23;58(8):e01072-20. doi: 10.1128/JCM.01072-20. Print 2020 Jul 23.","Hogan CA","J Clin Microbiol","2020","2020/05/29","PMC7383558","","10.1128/JCM.01072-20"
"32460895","The Medical Genome Initiative: moving whole-genome sequencing for rare disease diagnosis to the clinic","Marshall CR, Bick D, Belmont JW, Taylor SL, Ashley E, Dimmock D, Jobanputra V, Kearney HM, Kulkarni S, Rehm H; Medical Genome Initiative.","Genome Med. 2020 May 27;12(1):48. doi: 10.1186/s13073-020-00748-z.","Marshall CR","Genome Med","2020","2020/05/29","PMC7254704","","10.1186/s13073-020-00748-z"
"32460866","Effectiveness of training methods for delivery of evidence-based psychotherapies: a systematic review","Valenstein-Mah H, Greer N, McKenzie L, Hansen L, Strom TQ, Wiltsey Stirman S, Wilt TJ, Kehle-Forbes SM.","Implement Sci. 2020 May 27;15(1):40. doi: 10.1186/s13012-020-00998-w.","Valenstein-Mah H","Implement Sci","2020","2020/05/29","PMC7251851","","10.1186/s13012-020-00998-w"
"32460703","Extracting chemical reactions from text using Snorkel","Mallory EK, de Rochemonteix M, Ratner A, Acharya A, Re C, Bright RA, Altman RB.","BMC Bioinformatics. 2020 May 27;21(1):217. doi: 10.1186/s12859-020-03542-1.","Mallory EK","BMC Bioinformatics","2020","2020/05/29","PMC7251675","","10.1186/s12859-020-03542-1"
"32459919","Remdesivir for 5 or 10 Days in Patients with Severe Covid-19","Goldman JD, Lye DCB, Hui DS, Marks KM, Bruno R, Montejano R, Spinner CD, Galli M, Ahn MY, Nahass RG, Chen YS, SenGupta D, Hyland RH, Osinusi AO, Cao H, Blair C, Wei X, Gaggar A, Brainard DM, Towner WJ, Muñoz J, Mullane KM, Marty FM, Tashima KT, Diaz G, Subramanian A; GS-US-540-5773 Investigators.","N Engl J Med. 2020 Nov 5;383(19):1827-1837. doi: 10.1056/NEJMoa2015301. Epub 2020 May 27.","Goldman JD","N Engl J Med","2020","2020/05/28","PMC7377062","","10.1056/NEJMoa2015301"
"32458761","Accuracy of Nonexercise Prediction Equations for Assessing Longitudinal Changes to Cardiorespiratory Fitness in Apparently Healthy Adults: BALL ST Cohort","Peterman JE, Harber MP, Imboden MT, Whaley MH, Fleenor BS, Myers J, Arena R, Finch WH, Kaminsky LA.","J Am Heart Assoc. 2020 Jun 2;9(11):e015117. doi: 10.1161/JAHA.119.015117. Epub 2020 May 27.","Peterman JE","J Am Heart Assoc","2020","2020/05/28","PMC7428991","","10.1161/JAHA.119.015117"
"32458177","Completion of the sequence of the Aspergillus fumigatus partitivirus 1 genome","Filippou C, Coutts RHA, Stevens DA, Sabino R, Kotta-Loizou I.","Arch Virol. 2020 Aug;165(8):1891-1894. doi: 10.1007/s00705-020-04660-0. Epub 2020 May 27.","Filippou C","Arch Virol","2020","2020/05/28","PMC7351820","","10.1007/s00705-020-04660-0"
"32457368","Developing reliable hourly electricity demand data through screening and imputation","Ruggles TH, Farnham DJ, Tong D, Caldeira K.","Sci Data. 2020 May 26;7(1):155. doi: 10.1038/s41597-020-0483-x.","Ruggles TH","Sci Data","2020","2020/05/28","PMC7250876","","10.1038/s41597-020-0483-x"
"32456690","How machine learning could be used in clinical practice during an epidemic","Verdonk C, Verdonk F, Dreyfus G.","Crit Care. 2020 May 26;24(1):265. doi: 10.1186/s13054-020-02962-y.","Verdonk C","Crit Care","2020","2020/05/28","PMC7250254","","10.1186/s13054-020-02962-y"
"32456316","γδ T Cells: The Ideal Tool for Cancer Immunotherapy","Yazdanifar M, Barbarito G, Bertaina A, Airoldi I.","Cells. 2020 May 24;9(5):1305. doi: 10.3390/cells9051305.","Yazdanifar M","Cells","2020","2020/05/28","PMC7290982","","10.3390/cells9051305"
"32456244","Pleiotropic Roles of Calmodulin in the Regulation of KRas and Rac1 GTPases: Functional Diversity in Health and Disease","Tebar F, Chavero A, Agell N, Lu A, Rentero C, Enrich C, Grewal T.","Int J Mol Sci. 2020 May 23;21(10):3680. doi: 10.3390/ijms21103680.","Tebar F","Int J Mol Sci","2020","2020/05/28","PMC7279331","","10.3390/ijms21103680"
"32456039","Investigation on the Stability of Random Vortices in an Ion Concentration Polarization Layer with Imposed Normal Fluid Flow","Choi J, Mani A, Lee H, Kim SJ.","Micromachines (Basel). 2020 May 22;11(5):529. doi: 10.3390/mi11050529.","Choi J","Micromachines (Basel)","2020","2020/05/28","PMC7281587","","10.3390/mi11050529"
"32454929","A comparison of the Functional Movement Screen(TM) and the Landing Error Scoring System: A cohort study","Tran AA, Shen J, Wernecke C, Gatewood CT, Harris AHS, Dragoo JL.","Curr Orthop Pract. 2019 Dec 24;31(1):8-12. doi: 10.1097/BCO.0000000000000822. eCollection 2020 Jan-Feb.","Tran AA","Curr Orthop Pract","2019","2020/05/27","PMC7200150","","10.1097/BCO.0000000000000822"
"32454154","Polysomes Bypass a 50-Nucleotide Coding Gap Less Efficiently Than Monosomes Due to Attenuation of a 5' mRNA Stem-Loop and Enhanced Drop-off","O'Loughlin S, Capece MC, Klimova M, Wills NM, Coakley A, Samatova E, O'Connor PBF, Loughran G, Weissman JS, Baranov PV, Rodnina MV, Puglisi JD, Atkins JF.","J Mol Biol. 2020 Jul 24;432(16):4369-4387. doi: 10.1016/j.jmb.2020.05.010. Epub 2020 May 23.","O'Loughlin S","J Mol Biol","2020","2020/05/27","PMC7245268","","10.1016/j.jmb.2020.05.010"
"32453719","Anticipation-induced delta phase reset improves human olfactory perception","Arabkheradmand G, Zhou G, Noto T, Yang Q, Schuele SU, Parvizi J, Gottfried JA, Wu S, Rosenow JM, Koubeissi MZ, Lane G, Zelano C.","PLoS Biol. 2020 May 26;18(5):e3000724. doi: 10.1371/journal.pbio.3000724. eCollection 2020 May.","Arabkheradmand G","PLoS Biol","2020","2020/05/27","PMC7250403","","10.1371/journal.pbio.3000724"
"32452464","Neural correlates of cognitive variability in childhood autism and relation to heterogeneity in decision-making dynamics","Iuculano T, Padmanabhan A, Chen L, Nicholas J, Mitsven S, de Los Angeles C, Menon V.","Dev Cogn Neurosci. 2020 Apr;42:100754. doi: 10.1016/j.dcn.2020.100754. Epub 2020 Jan 9.","Iuculano T","Dev Cogn Neurosci","2020","2020/05/27","PMC7160429","","10.1016/j.dcn.2020.100754"
"32452463","Sex differences in the effects of gonadal hormones on white matter microstructure development in adolescence","Ho TC, Colich NL, Sisk LM, Oskirko K, Jo B, Gotlib IH.","Dev Cogn Neurosci. 2020 Apr;42:100773. doi: 10.1016/j.dcn.2020.100773. Epub 2020 Feb 14.","Ho TC","Dev Cogn Neurosci","2020","2020/05/27","PMC7058897","","10.1016/j.dcn.2020.100773"
"32452381","HIV efficiently infects T cells from the endometrium and remodels them to promote systemic viral spread","Ma T, Luo X, George AF, Mukherjee G, Sen N, Spitzer TL, Giudice LC, Greene WC, Roan NR.","Elife. 2020 May 26;9:e55487. doi: 10.7554/eLife.55487.","Ma T","Elife","2020","2020/05/27","PMC7250576","","10.7554/eLife.55487"
"32451810","Lipoprotein(a) and Cardiovascular Disease Prevention across Diverse Populations","Pearson K, Rodriguez F.","Cardiol Ther. 2020 Dec;9(2):275-292. doi: 10.1007/s40119-020-00177-4. Epub 2020 May 25.","Pearson K","Cardiol Ther","2020","2020/05/27","PMC7584702","","10.1007/s40119-020-00177-4"
"32451501","Two-way magnetic resonance tuning and enhanced subtraction imaging for non-invasive and quantitative biological imaging","Wang Z, Xue X, Lu H, He Y, Lu Z, Chen Z, Yuan Y, Tang N, Dreyer CA, Quigley L, Curro N, Lam KS, Walton JH, Lin TY, Louie AY, Gilbert DA, Liu K, Ferrara KW, Li Y.","Nat Nanotechnol. 2020 Jun;15(6):482-490. doi: 10.1038/s41565-020-0678-5. Epub 2020 May 25.","Wang Z","Nat Nanotechnol","2020","2020/05/27","PMC7307456","NIHMS1578104","10.1038/s41565-020-0678-5"
"32451483","Cross-hemispheric gamma synchrony between prefrontal parvalbumin interneurons supports behavioral adaptation during rule shift learning","Cho KKA, Davidson TJ, Bouvier G, Marshall JD, Schnitzer MJ, Sohal VS.","Nat Neurosci. 2020 Jul;23(7):892-902. doi: 10.1038/s41593-020-0647-1. Epub 2020 May 25.","Cho KKA","Nat Neurosci","2020","2020/05/27","PMC7347248","NIHMS1587105","10.1038/s41593-020-0647-1"
"32451475","jYCaMP: an optimized calcium indicator for two-photon imaging at fiber laser wavelengths","Mohr MA, Bushey D, Aggarwal A, Marvin JS, Kim JJ, Marquez EJ, Liang Y, Patel R, Macklin JJ, Lee CY, Tsang A, Tsegaye G, Ahrens AM, Chen JL, Kim DS, Wong AM, Looger LL, Schreiter ER, Podgorski K.","Nat Methods. 2020 Jul;17(7):694-697. doi: 10.1038/s41592-020-0835-7. Epub 2020 May 25.","Mohr MA","Nat Methods","2020","2020/05/27","PMC7335340","NIHMS1584983","10.1038/s41592-020-0835-7"
"32451459","Lymph node metastases develop through a wider evolutionary bottleneck than distant metastases","Reiter JG, Hung WT, Lee IH, Nagpal S, Giunta P, Degner S, Liu G, Wassenaar ECE, Jeck WR, Taylor MS, Farahani AA, Marble HD, Knott S, Kranenburg O, Lennerz JK, Naxerova K.","Nat Genet. 2020 Jul;52(7):692-700. doi: 10.1038/s41588-020-0633-2. Epub 2020 May 25.","Reiter JG","Nat Genet","2020","2020/05/27","PMC7343611","NIHMS1587853","10.1038/s41588-020-0633-2"
"32451380","Skillful statistical models to predict seasonal wind speed and solar radiation in a Yangtze River estuary case study","Zeng P, Sun X, Farnham DJ.","Sci Rep. 2020 May 25;10(1):8597. doi: 10.1038/s41598-020-65281-w.","Zeng P","Sci Rep","2020","2020/05/27","PMC7248103","","10.1038/s41598-020-65281-w"
"32451239","No Participant Left Behind: Conducting Science During COVID-19","Lourenco SF, Tasimi A.","Trends Cogn Sci. 2020 Aug;24(8):583-584. doi: 10.1016/j.tics.2020.05.003. Epub 2020 May 11.","Lourenco SF","Trends Cogn Sci","2020","2020/05/27","PMC7211671","","10.1016/j.tics.2020.05.003"
"32450365","Automatic Verification of Beam Apertures for Cervical Cancer Radiation Therapy","Kisling K, Cardenas C, Anderson BM, Zhang L, Jhingran A, Simonds H, Balter P, Howell RM, Schmeler K, Beadle BM, Court L.","Pract Radiat Oncol. 2020 Sep-Oct;10(5):e415-e424. doi: 10.1016/j.prro.2020.05.001. Epub 2020 May 23.","Kisling K","Pract Radiat Oncol","2020","2020/05/26","PMC8133770","NIHMS1610239","10.1016/j.prro.2020.05.001"
"32449944","The Role of Diet and Nutrition in Migraine Triggers and Treatment: A Systematic Literature Review","Hindiyeh NA, Zhang N, Farrar M, Banerjee P, Lombard L, Aurora SK.","Headache. 2020 Jul;60(7):1300-1316. doi: 10.1111/head.13836. Epub 2020 May 25.","Hindiyeh NA","Headache","2020","2020/05/26","PMC7496357","","10.1111/head.13836"
"32449924","Safety of ixekizumab in adult patients with plaque psoriasis, psoriatic arthritis and axial spondyloarthritis: data from 21 clinical trials","Genovese MC, Mysler E, Tomita T, Papp KA, Salvarani C, Schwartzman S, Gallo G, Patel H, Lisse JR, Kronbergs A, Leage SL, Adams DH, Xu W, Marzo-Ortega H, Lebwohl MG.","Rheumatology (Oxford). 2020 Dec 1;59(12):3834-3844. doi: 10.1093/rheumatology/keaa189.","Genovese MC","Rheumatology (Oxford)","2020","2020/05/26","PMC7733711","","10.1093/rheumatology/keaa189"
