PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"27239796","Visualizing chaperone-assisted protein folding","Horowitz S, Salmon L, Koldewey P, Ahlstrom LS, Martin R, Quan S, Afonine PV, van den Bedem H, Wang L, Xu Q, Trievel RC, Brooks CL 3rd, Bardwell JC.","Nat Struct Mol Biol. 2016 Jul;23(7):691-7. doi: 10.1038/nsmb.3237. Epub 2016 May 30.","Horowitz S","Nat Struct Mol Biol","2016","2016/05/31","PMC4937829","NIHMS785109","10.1038/nsmb.3237"
"27239288","Molecular pathogenesis of hepatocellular carcinoma and impact of therapeutic advances","Dhanasekaran R, Bandoh S, Roberts LR.","F1000Res. 2016 May 12;5:F1000 Faculty Rev-879. doi: 10.12688/f1000research.6946.1. eCollection 2016.","Dhanasekaran R","F1000Res","2016","2016/05/31","PMC4870992","","10.12688/f1000research.6946.1"
"27239197","Coffee Consumption and the Incidence of Colorectal Cancer in Women","Groessl EJ, Allison MA, Larson JC, Ho SB, Snetslaar LG, Lane DS, Tharp KM, Stefanick ML.","J Cancer Epidemiol. 2016;2016:6918431. doi: 10.1155/2016/6918431. Epub 2016 Apr 28.","Groessl EJ","J Cancer Epidemiol","2016","2016/05/31","PMC4864536","","10.1155/2016/6918431"
"27237736","In Vivo Tracking of Human Hematopoiesis Reveals Patterns of Clonal Dynamics during Early and Steady-State Reconstitution Phases","Biasco L, Pellin D, Scala S, Dionisio F, Basso-Ricci L, Leonardelli L, Scaramuzza S, Baricordi C, Ferrua F, Cicalese MP, Giannelli S, Neduva V, Dow DJ, Schmidt M, Von Kalle C, Roncarolo MG, Ciceri F, Vicard P, Wit E, Di Serio C, Naldini L, Aiuti A.","Cell Stem Cell. 2016 Jul 7;19(1):107-19. doi: 10.1016/j.stem.2016.04.016. Epub 2016 May 26.","Biasco L","Cell Stem Cell","2016","2016/05/31","PMC4942697","","10.1016/j.stem.2016.04.016"
"27237377","Krüppel-like Factor 4 Modulates Development of BMI1(+) Intestinal Stem Cell-Derived Lineage Following γ-Radiation-Induced Gut Injury in Mice","Kuruvilla JG, Kim CK, Ghaleb AM, Bialkowska AB, Kuo CJ, Yang VW.","Stem Cell Reports. 2016 Jun 14;6(6):815-824. doi: 10.1016/j.stemcr.2016.04.014. Epub 2016 May 26.","Kuruvilla JG","Stem Cell Reports","2016","2016/05/31","PMC4911500","","10.1016/j.stemcr.2016.04.014"
"27235375","Research Priorities for Eight Areas of Adolescent Health in Low- and Middle-Income Countries","Nagata JM, Ferguson BJ, Ross DA.","J Adolesc Health. 2016 Jul;59(1):50-60. doi: 10.1016/j.jadohealth.2016.03.016. Epub 2016 May 24.","Nagata JM","J Adolesc Health","2016","2016/05/29","PMC5357763","","10.1016/j.jadohealth.2016.03.016"
"27233302","There and back again: insulin, ENaC, and the cortical collecting duct","Pao AC.","Physiol Rep. 2016 May;4(10):e12809. doi: 10.14814/phy2.12809.","Pao AC","Physiol Rep","2016","2016/05/29","PMC4886174","","10.14814/phy2.12809"
"27232982","Thousands of novel translated open reading frames in humans inferred by ribosome footprint profiling","Raj A, Wang SH, Shim H, Harpak A, Li YI, Engelmann B, Stephens M, Gilad Y, Pritchard JK.","Elife. 2016 May 27;5:e13328. doi: 10.7554/eLife.13328.","Raj A","Elife","2016","2016/05/28","PMC4940163","","10.7554/eLife.13328"
"27232753","The Great Migration and African-American Genomic Diversity","Baharian S, Barakatt M, Gignoux CR, Shringarpure S, Errington J, Blot WJ, Bustamante CD, Kenny EE, Williams SM, Aldrich MC, Gravel S.","PLoS Genet. 2016 May 27;12(5):e1006059. doi: 10.1371/journal.pgen.1006059. eCollection 2016 May.","Baharian S","PLoS Genet","2016","2016/05/28","PMC4883799","","10.1371/journal.pgen.1006059"
"27230763","Fast and accurate single-cell RNA-seq analysis by clustering of transcript-compatibility counts","Ntranos V, Kamath GM, Zhang JM, Pachter L, Tse DN.","Genome Biol. 2016 May 26;17(1):112. doi: 10.1186/s13059-016-0970-8.","Ntranos V","Genome Biol","2016","2016/05/28","PMC4881296","","10.1186/s13059-016-0970-8"
"27229685","Antibody response to pneumococcal and influenza vaccination in patients with rheumatoid arthritis receiving abatacept","Alten R, Bingham CO 3rd, Cohen SB, Curtis JR, Kelly S, Wong D, Genovese MC.","BMC Musculoskelet Disord. 2016 May 26;17:231. doi: 10.1186/s12891-016-1082-z.","Alten R","BMC Musculoskelet Disord","2016","2016/05/28","PMC4880815","","10.1186/s12891-016-1082-z"
"27229621","A method to rapidly create protein aggregates in living cells","Miyazaki Y, Mizumoto K, Dey G, Kudo T, Perrino J, Chen LC, Meyer T, Wandless TJ.","Nat Commun. 2016 May 27;7:11689. doi: 10.1038/ncomms11689.","Miyazaki Y","Nat Commun","2016","2016/05/28","PMC4894968","","10.1038/ncomms11689"
"27227451","Statin Intensity or Achieved LDL? Practice-based Evidence for the Evaluation of New Cholesterol Treatment Guidelines","Ross EG, Shah N, Leeper N.","PLoS One. 2016 May 26;11(5):e0154952. doi: 10.1371/journal.pone.0154952. eCollection 2016.","Ross EG","PLoS One","2016","2016/05/27","PMC4881915","","10.1371/journal.pone.0154952"
"27227168","Non-invasive differentiation of benign renal tumors from clear cell renal cell carcinomas using clinically translatable hyperpolarized (13)C pyruvate magnetic resonance","Sriram R, Van Criekinge M, DeLos Santos J, Keshari KR, Wilson DM, Peehl D, Kurhanewicz J, Wang ZJ.","Tomography. 2016 Mar;2(1):35-42. doi: 10.18383/j.tom.2016.00106.","Sriram R","Tomography","2016","2016/05/27","PMC4876723","NIHMS774915","10.18383/j.tom.2016.00106"
"27226939","Tracheal Diverticulum Following Paratracheal Hypofractionated Radiotherapy in the Setting of Prior and Subsequent Bevacizumab","Chaudhuri AA, Chen JJ, Carter JN, Binkley MS, Kumar KA, Dudley SA, Sung AW, Loo BW Jr.","Cureus. 2016 Apr 19;8(4):e578. doi: 10.7759/cureus.578.","Chaudhuri AA","Cureus","2016","2016/05/27","PMC4873316","","10.7759/cureus.578"
"27226478","Specific functional pathologies of Cx43 mutations associated with oculodentodigital dysplasia","Kelly JJ, Esseltine JL, Shao Q, Jabs EW, Sampson J, Auranen M, Bai D, Laird DW.","Mol Biol Cell. 2016 Jul 15;27(14):2172-85. doi: 10.1091/mbc.E16-01-0062. Epub 2016 May 25.","Kelly JJ","Mol Biol Cell","2016","2016/05/27","PMC4945137","","10.1091/mbc.E16-01-0062"
"27225129","Genome-wide association study identifies 74 loci associated with educational attainment","Okbay A, Beauchamp JP, Fontana MA, Lee JJ, Pers TH, Rietveld CA, Turley P, Chen GB, Emilsson V, Meddens SF, Oskarsson S, Pickrell JK, Thom K, Timshel P, de Vlaming R, Abdellaoui A, Ahluwalia TS, Bacelis J, Baumbach C, Bjornsdottir G, Brandsma JH, Pina Concas M, Derringer J, Furlotte NA, Galesloot TE, Girotto G, Gupta R, Hall LM, Harris SE, Hofer E, Horikoshi M, Huffman JE, Kaasik K, Kalafati IP, Karlsson R, Kong A, Lahti J, van der Lee SJ, deLeeuw C, Lind PA, Lindgren KO, Liu T, Mangino M, Marten J, Mihailov E, Miller MB, van der Most PJ, Oldmeadow C, Payton A, Pervjakova N, Peyrot WJ, Qian Y, Raitakari O, Rueedi R, Salvi E, Schmidt B, Schraut KE, Shi J, Smith AV, Poot RA, St Pourcain B, Teumer A, Thorleifsson G, Verweij N, Vuckovic D, Wellmann J, Westra HJ, Yang J, Zhao W, Zhu Z, Alizadeh BZ, Amin N, Bakshi A, Baumeister SE, Biino G, Bønnelykke K, Boyle PA, Campbell H, Cappuccio FP, Davies G, De Neve JE, Deloukas P, Demuth I, Ding J, Eibich P, Eisele L, Eklund N, Evans DM, Faul JD, Feitosa MF, Forstner AJ, Gandin I, Gunnarsson B, Halldórsson BV, Harris TB, Heath AC, Hocking LJ, Holliday EG, Homuth G, Horan MA, et al.","Nature. 2016 May 26;533(7604):539-42. doi: 10.1038/nature17671. Epub 2016 May 11.","Okbay A","Nature","2016","2016/05/27","PMC4883595","NIHMS770340","10.1038/nature17671"
"27224013","A Chimeric Pneumovirus Fusion Protein Carrying Neutralizing Epitopes of Both MPV and RSV","Wen X, Pickens J, Mousa JJ, Leser GP, Lamb RA, Crowe JE Jr, Jardetzky TS.","PLoS One. 2016 May 25;11(5):e0155917. doi: 10.1371/journal.pone.0155917. eCollection 2016.","Wen X","PLoS One","2016","2016/05/26","PMC4880302","","10.1371/journal.pone.0155917"
"27223620","ALD Zn(O,S) Thin Films' Interfacial Chemical and Structural Configuration Probed by XAS","Dadlani AL, Acharya S, Trejo O, Prinz FB, Torgersen J.","ACS Appl Mater Interfaces. 2016 Jun 15;8(23):14323-7. doi: 10.1021/acsami.6b04000. Epub 2016 May 31.","Dadlani AL","ACS Appl Mater Interfaces","2016","2016/05/26","PMC4911619","","10.1021/acsami.6b04000"
"27222868","Effect of osmolytes on the conformation and aggregation of some amyloid peptides: CD spectroscopic data","Inayathullah M, Rajadas J.","Data Brief. 2016 May 4;7:1643-51. doi: 10.1016/j.dib.2016.04.070. eCollection 2016 Jun.","Inayathullah M","Data Brief","2016","2016/05/26","PMC4872718","","10.1016/j.dib.2016.04.070"
"27222658","Erratum to: Safety and feasibility of oral immunotherapy to multiple allergens for food allergy","Bégin P, Winterroth LC, Dominguez T, Wilson SP, Bacal L, Mehrotra A, Kausch B, Trela A, Hoyte E, O'Riordan G, Seki S, Blakemore A, Woch M, Hamilton RG, Nadeau KC.","Allergy Asthma Clin Immunol. 2016 May 24;12:28. doi: 10.1186/s13223-016-0133-1. eCollection 2016.","Bégin P","Allergy Asthma Clin Immunol","2016","2016/05/26","PMC4877751","","10.1186/s13223-016-0133-1"
"27222506","Continuous Glucose Sensor Survival and Accuracy Over 14 Consecutive Days","DeSalvo DJ, Ly TT, Wadwa RP, Messer L, Westfall E, Gopisetty D, Hanes S, von Eyben R, Maahs DM, Buckingham BA.","Diabetes Care. 2016 Aug;39(8):e112-3. doi: 10.2337/dc16-0796. Epub 2016 May 23.","DeSalvo DJ","Diabetes Care","2016","2016/05/26","PMC4955929","","10.2337/dc16-0796"
"27220664","Inhibition of precursor B-cell malignancy progression by toll-like receptor ligand-induced immune responses","Fidanza M, Seif AE, DeMicco A, Rolf N, Jo S, Yin B, Li Y, Barrett DM, Duque-Afonso J, Cleary ML, Bassing CH, Grupp SA, Reid GS.","Leukemia. 2016 Oct;30(10):2116-2119. doi: 10.1038/leu.2016.152. Epub 2016 May 25.","Fidanza M","Leukemia","2016","2016/05/26","PMC5053846","NIHMS788655","10.1038/leu.2016.152"
"28717717","Management and Care of Women With Invasive Cervical Cancer: American Society of Clinical Oncology Resource-Stratified Clinical Practice Guideline","Chuang LT, Temin S, Camacho R, Dueñas-Gonzalez A, Feldman S, Gultekin M, Gupta V, Horton S, Jacob G, Kidd EA, Lishimpi K, Nakisige C, Nam JH, Ngan HYS, Small W, Thomas G, Berek JS.","J Glob Oncol. 2016 May 25;2(5):311-340. doi: 10.1200/JGO.2016.003954. eCollection 2016 Oct.","Chuang LT","J Glob Oncol","2016","2017/07/19","PMC5493265","","10.1200/JGO.2016.003954"
"27217719","A nonrandomized, open-label study to evaluate the effect of nasal stimulation on tear production in subjects with dry eye disease","Friedman NJ, Butron K, Robledo N, Loudin J, Baba SN, Chayet A.","Clin Ophthalmol. 2016 May 4;10:795-804. doi: 10.2147/OPTH.S101716. eCollection 2016.","Friedman NJ","Clin Ophthalmol","2016","2016/05/25","PMC4862385","","10.2147/OPTH.S101716"
"27217483","Gestational Diabetes Mellitus From Inactivation of Prolactin Receptor and MafB in Islet β-Cells","Banerjee RR, Cyphert HA, Walker EM, Chakravarthy H, Peiris H, Gu X, Liu Y, Conrad E, Goodrich L, Stein RW, Kim SK.","Diabetes. 2016 Aug;65(8):2331-41. doi: 10.2337/db15-1527. Epub 2016 May 23.","Banerjee RR","Diabetes","2016","2016/05/25","PMC4955982","","10.2337/db15-1527"
"27217146","Common and distinct patterns of grey-matter volume alteration in major depression and bipolar disorder: evidence from voxel-based meta-analysis","Wise T, Radua J, Via E, Cardoner N, Abe O, Adams TM, Amico F, Cheng Y, Cole JH, de Azevedo Marques Périco C, Dickstein DP, Farrow TFD, Frodl T, Wagner G, Gotlib IH, Gruber O, Ham BJ, Job DE, Kempton MJ, Kim MJ, Koolschijn PCMP, Malhi GS, Mataix-Cols D, McIntosh AM, Nugent AC, O'Brien JT, Pezzoli S, Phillips ML, Sachdev PS, Salvadore G, Selvaraj S, Stanfield AC, Thomas AJ, van Tol MJ, van der Wee NJA, Veltman DJ, Young AH, Fu CH, Cleare AJ, Arnone D.","Mol Psychiatry. 2017 Oct;22(10):1455-1463. doi: 10.1038/mp.2016.72. Epub 2016 May 24.","Wise T","Mol Psychiatry","2017","2016/05/25","PMC5622121","","10.1038/mp.2016.72"
"27217145","Conditional ablation of neuroligin-1 in CA1 pyramidal neurons blocks LTP by a cell-autonomous NMDA receptor-independent mechanism","Jiang M, Polepalli J, Chen LY, Zhang B, Südhof TC, Malenka RC.","Mol Psychiatry. 2017 Mar;22(3):375-383. doi: 10.1038/mp.2016.80. Epub 2016 May 24.","Jiang M","Mol Psychiatry","2017","2016/05/25","PMC5122464","NIHMS765523","10.1038/mp.2016.80"
"27216439","Efficient analysis of large datasets and sex bias with ADMIXTURE","Shringarpure SS, Bustamante CD, Lange K, Alexander DH.","BMC Bioinformatics. 2016 May 23;17:218. doi: 10.1186/s12859-016-1082-x.","Shringarpure SS","BMC Bioinformatics","2016","2016/05/25","PMC4877806","","10.1186/s12859-016-1082-x"
"27216421","Erratum to: Network-driven plasma proteomics expose molecular changes in the Alzheimer's brain","Jaeger PA, Lucin KM, Britschgi M, Vardarajan B, Huang RP, Kirby ED, Abbey R, Boeve BF, Boxer AL, Farrer LA, Finch N, Graff-Radford NR, Head E, Hofree M, Huang R, Johns H, Karydas A, Knopman DS, Loboda A, Masliah E, Narasimhan R, Petersen RC, Podtelezhnikov A, Pradhan S, Rademakers R, Sun CH, Younkin SG, Miller BL, Ideker T, Wyss-Coray T.","Mol Neurodegener. 2016 May 23;11(1):42. doi: 10.1186/s13024-016-0105-4.","Jaeger PA","Mol Neurodegener","2016","2016/05/25","PMC4877764","","10.1186/s13024-016-0105-4"
"27215799","Erratum to: A benchmark for RNA-seq quantification pipelines","Teng M, Love MI, Davis CA, Djebali S, Dobin A, Graveley BR, Li S, Mason CE, Olson S, Pervouchine D, Sloan CA, Wei X, Zhan L, Irizarry RA.","Genome Biol. 2016 May 23;17(1):107. doi: 10.1186/s13059-016-0986-0.","Teng M","Genome Biol","2016","2016/05/25","PMC4877800","","10.1186/s13059-016-0986-0"
"27215672","Dynamic changes in neural circuitry during adolescence are associated with persistent attenuation of fear memories","Pattwell SS, Liston C, Jing D, Ninan I, Yang RR, Witztum J, Murdock MH, Dincheva I, Bath KG, Casey BJ, Deisseroth K, Lee FS.","Nat Commun. 2016 May 24;7:11475. doi: 10.1038/ncomms11475.","Pattwell SS","Nat Commun","2016","2016/05/25","PMC4890178","","10.1038/ncomms11475"
"27214655","Calorie-induced ER stress suppresses uroguanylin satiety signaling in diet-induced obesity","Kim GW, Lin JE, Snook AE, Aing AS, Merlino DJ, Li P, Waldman SA.","Nutr Diabetes. 2016 May 23;6(5):e211. doi: 10.1038/nutd.2016.18.","Kim GW","Nutr Diabetes","2016","2016/05/24","PMC4895379","","10.1038/nutd.2016.18"
"27214305","Efficacy and safety of darbepoetin alpha in patients with myelodysplastic syndromes: a systematic review and meta-analysis","Park S, Fenaux P, Greenberg P, Mehta B, Callaghan F, Kim C, Tomita D, Xu H.","Br J Haematol. 2016 Sep;174(5):730-47. doi: 10.1111/bjh.14116. Epub 2016 May 23.","Park S","Br J Haematol","2016","2016/05/24","PMC5089656","","10.1111/bjh.14116"
"27214236","Early Transcriptional Signatures of the Immune Response to a Live Attenuated Tetravalent Dengue Vaccine Candidate in Non-human Primates","Strouts FR, Popper SJ, Partidos CD, Stinchcomb DT, Osorio JE, Relman DA.","PLoS Negl Trop Dis. 2016 May 23;10(5):e0004731. doi: 10.1371/journal.pntd.0004731. eCollection 2016 May.","Strouts FR","PLoS Negl Trop Dis","2016","2016/05/24","PMC4877054","","10.1371/journal.pntd.0004731"
"27214047","DADA2: High-resolution sample inference from Illumina amplicon data","Callahan BJ, McMurdie PJ, Rosen MJ, Han AW, Johnson AJ, Holmes SP.","Nat Methods. 2016 Jul;13(7):581-3. doi: 10.1038/nmeth.3869. Epub 2016 May 23.","Callahan BJ","Nat Methods","2016","2016/05/24","PMC4927377","NIHMS782534","10.1038/nmeth.3869"
"27213817","A humanized bone marrow ossicle xenotransplantation model enables improved engraftment of healthy and leukemic human hematopoietic cells","Reinisch A, Thomas D, Corces MR, Zhang X, Gratzinger D, Hong WJ, Schallmoser K, Strunk D, Majeti R.","Nat Med. 2016 Jul;22(7):812-21. doi: 10.1038/nm.4103. Epub 2016 May 23.","Reinisch A","Nat Med","2016","2016/05/24","PMC5549556","NIHMS775872","10.1038/nm.4103"
"27213689","Inhibition of T cell receptor signaling by cholesterol sulfate, a naturally occurring derivative of membrane cholesterol","Wang F, Beck-García K, Zorzin C, Schamel WW, Davis MM.","Nat Immunol. 2016 Jul;17(7):844-50. doi: 10.1038/ni.3462. Epub 2016 May 23.","Wang F","Nat Immunol","2016","2016/05/24","PMC4916016","NIHMS776828","10.1038/ni.3462"
"27213043","Establishing a clinical service for the treatment of osteoid osteoma using magnetic resonance-guided focused ultrasound: overview and guidelines","Temple MJ, Waspe AC, Amaral JG, Napoli A, LeBlang S, Ghanouni P, Bucknor MD, Campbell F, Drake JM.","J Ther Ultrasound. 2016 May 20;4:16. doi: 10.1186/s40349-016-0059-6. eCollection 2016.","Temple MJ","J Ther Ultrasound","2016","2016/05/24","PMC4873984","","10.1186/s40349-016-0059-6"
"27211267","Small molecule inhibition of cAMP response element binding protein in human acute myeloid leukemia cells","Mitton B, Chae HD, Hsu K, Dutta R, Aldana-Masangkay G, Ferrari R, Davis K, Tiu BC, Kaul A, Lacayo N, Dahl G, Xie F, Li BX, Breese MR, Landaw EM, Nolan G, Pellegrini M, Romanov S, Xiao X, Sakamoto KM.","Leukemia. 2016 Dec;30(12):2302-2311. doi: 10.1038/leu.2016.139. Epub 2016 May 23.","Mitton B","Leukemia","2016","2016/05/24","PMC5143163","NIHMS784090","10.1038/leu.2016.139"
"31057822","Design and fabrication of silicon-tessellated structures for monocentric imagers","Wu T, Hamann SS, Ceballos AC, Chang CE, Solgaard O, Howe RT.","Microsyst Nanoeng. 2016 May 23;2:16019. doi: 10.1038/micronano.2016.19. eCollection 2016.","Wu T","Microsyst Nanoeng","2016","2019/05/07","PMC6444745","","10.1038/micronano.2016.19"
"27209070","Case-control study of mammographic density and breast cancer risk using processed digital mammograms","Habel LA, Lipson JA, Achacoso N, Rothstein JH, Yaffe MJ, Liang RY, Acton L, McGuire V, Whittemore AS, Rubin DL, Sieh W.","Breast Cancer Res. 2016 May 21;18(1):53. doi: 10.1186/s13058-016-0715-3.","Habel LA","Breast Cancer Res","2016","2016/05/23","PMC4875652","","10.1186/s13058-016-0715-3"
"27209012","Discordance between patient and physician assessments of global disease activity in rheumatoid arthritis and association with work productivity","Smolen JS, Strand V, Koenig AS, Szumski A, Kotak S, Jones TV.","Arthritis Res Ther. 2016 May 21;18(1):114. doi: 10.1186/s13075-016-1004-3.","Smolen JS","Arthritis Res Ther","2016","2016/05/23","PMC4875609","","10.1186/s13075-016-1004-3"
"27209009","Statistical tests, P values, confidence intervals, and power: a guide to misinterpretations","Greenland S, Senn SJ, Rothman KJ, Carlin JB, Poole C, Goodman SN, Altman DG.","Eur J Epidemiol. 2016 Apr;31(4):337-50. doi: 10.1007/s10654-016-0149-3. Epub 2016 May 21.","Greenland S","Eur J Epidemiol","2016","2016/05/23","PMC4877414","","10.1007/s10654-016-0149-3"
"27203455","Diagnosis and treatment for chronic migraine","Moriarty M, Mallick-Searle T.","Nurse Pract. 2016 Jun 19;41(6):18-32. doi: 10.1097/01.NPR.0000483078.55590.b3.","Moriarty M","Nurse Pract","2016","2016/05/21","PMC4876579","","10.1097/01.NPR.0000483078.55590.b3"
"27200502","Changing national guidelines is not enough: the impact of 1990 IOM recommendations on gestational weight gain among US women","Hamad R, Cohen AK, Rehkopf DH.","Int J Obes (Lond). 2016 Oct;40(10):1529-1534. doi: 10.1038/ijo.2016.97. Epub 2016 May 20.","Hamad R","Int J Obes (Lond)","2016","2016/05/21","PMC5050079","NIHMS786951","10.1038/ijo.2016.97"
"27199843","The Experiment Factory: Standardizing Behavioral Experiments","Sochat VV, Eisenberg IW, Enkavi AZ, Li J, Bissett PG, Poldrack RA.","Front Psychol. 2016 Apr 26;7:610. doi: 10.3389/fpsyg.2016.00610. eCollection 2016.","Sochat VV","Front Psychol","2016","2016/05/21","PMC4844768","","10.3389/fpsyg.2016.00610"
"27198218","Distinct patterns of Cas9 mismatch tolerance in vitro and in vivo","Fu BX, St Onge RP, Fire AZ, Smith JD.","Nucleic Acids Res. 2016 Jun 20;44(11):5365-77. doi: 10.1093/nar/gkw417. Epub 2016 May 19.","Fu BX","Nucleic Acids Res","2016","2016/05/21","PMC4914125","","10.1093/nar/gkw417"
"27197214","Impact of the X Chromosome and sex on regulatory variation","Kukurba KR, Parsana P, Balliu B, Smith KS, Zappala Z, Knowles DA, Favé MJ, Davis JR, Li X, Zhu X, Potash JB, Weissman MM, Shi J, Kundaje A, Levinson DF, Awadalla P, Mostafavi S, Battle A, Montgomery SB.","Genome Res. 2016 Jun;26(6):768-77. doi: 10.1101/gr.197897.115. Epub 2016 Apr 21.","Kukurba KR","Genome Res","2016","2016/05/20","PMC4889977","","10.1101/gr.197897.115"
"27196289","Prevalence and Characteristics of Interventional Trials Conducted Exclusively in Elderly Persons: A Cross-Sectional Analysis of Registered Clinical Trials","Bourgeois FT, Olson KL, Tse T, Ioannidis JP, Mandl KD.","PLoS One. 2016 May 19;11(5):e0155948. doi: 10.1371/journal.pone.0155948. eCollection 2016.","Bourgeois FT","PLoS One","2016","2016/05/20","PMC4873036","","10.1371/journal.pone.0155948"
"27195699","The Splicing Efficiency of Activating HRAS Mutations Can Determine Costello Syndrome Phenotype and Frequency in Cancer","Hartung AM, Swensen J, Uriz IE, Lapin M, Kristjansdottir K, Petersen US, Bang JM, Guerra B, Andersen HS, Dobrowolski SF, Carey JC, Yu P, Vaughn C, Calhoun A, Larsen MR, Dyrskjøt L, Stevenson DA, Andresen BS.","PLoS Genet. 2016 May 19;12(5):e1006039. doi: 10.1371/journal.pgen.1006039. eCollection 2016 May.","Hartung AM","PLoS Genet","2016","2016/05/20","PMC4873146","","10.1371/journal.pgen.1006039"
"27195130","Cost-effectiveness of adalimumab, infliximab or vedolizumab as first-line biological therapy in moderate-to-severe ulcerative colitis","Yokomizo L, Limketkai B, Park KT.","BMJ Open Gastroenterol. 2016 May 3;3(1):e000093. doi: 10.1136/bmjgast-2016-000093. eCollection 2016.","Yokomizo L","BMJ Open Gastroenterol","2016","2016/05/20","PMC4860720","","10.1136/bmjgast-2016-000093"
"27194387","Structural basis of omalizumab therapy and omalizumab-mediated IgE exchange","Pennington LF, Tarchevskaya S, Brigger D, Sathiyamoorthy K, Graham MT, Nadeau KC, Eggel A, Jardetzky TS.","Nat Commun. 2016 May 19;7:11610. doi: 10.1038/ncomms11610.","Pennington LF","Nat Commun","2016","2016/05/20","PMC4873975","","10.1038/ncomms11610"
"27193700","High-energy side-peak emission of exciton-polariton condensates in high density regime","Horikiri T, Yamaguchi M, Kamide K, Matsuo Y, Byrnes T, Ishida N, Löffler A, Höfling S, Shikano Y, Ogawa T, Forchel A, Yamamoto Y.","Sci Rep. 2016 May 19;6:25655. doi: 10.1038/srep25655.","Horikiri T","Sci Rep","2016","2016/05/20","PMC4872130","","10.1038/srep25655"
"27193236","A curated and standardized adverse drug event resource to accelerate drug safety research","Banda JM, Evans L, Vanguri RS, Tatonetti NP, Ryan PB, Shah NH.","Sci Data. 2016 May 10;3:160026. doi: 10.1038/sdata.2016.26.","Banda JM","Sci Data","2016","2016/05/20","PMC4872271","","10.1038/sdata.2016.26"
"27193036","Mobile Technology for Vegetable Consumption: A Randomized Controlled Pilot Study in Overweight Adults","Mummah SA, Mathur M, King AC, Gardner CD, Sutton S.","JMIR Mhealth Uhealth. 2016 May 18;4(2):e51. doi: 10.2196/mhealth.5146.","Mummah SA","JMIR Mhealth Uhealth","2016","2016/05/20","PMC4889871","","10.2196/mhealth.5146"
"27191748","Combined experience of six independent laboratories attempting to create an Ewing sarcoma mouse model","Minas TZ, Surdez D, Javaheri T, Tanaka M, Howarth M, Kang HJ, Han J, Han ZY, Sax B, Kream BE, Hong SH, Çelik H, Tirode F, Tuckermann J, Toretsky JA, Kenner L, Kovar H, Lee S, Sweet-Cordero EA, Nakamura T, Moriggl R, Delattre O, Üren A.","Oncotarget. 2017 May 23;8(21):34141-34163. doi: 10.18632/oncotarget.9388.","Minas TZ","Oncotarget","2017","2016/05/19","PMC5470957","","10.18632/oncotarget.9388"
"27190233","LDSS-P: an advanced algorithm to extract functional short motifs associated with coordinated gene expression","Ichida H, Long SR.","Nucleic Acids Res. 2016 Jun 20;44(11):5045-53. doi: 10.1093/nar/gkw435. Epub 2016 May 17.","Ichida H","Nucleic Acids Res","2016","2016/05/19","PMC4914127","","10.1093/nar/gkw435"
"27189746","High Resolution X-ray-Induced Acoustic Tomography","Xiang L, Tang S, Ahmad M, Xing L.","Sci Rep. 2016 May 18;6:26118. doi: 10.1038/srep26118.","Xiang L","Sci Rep","2016","2016/05/19","PMC4870558","","10.1038/srep26118"
"27189570","Characterization of the Cadherin-Catenin Complex of the Sea Anemone Nematostella vectensis and Implications for the Evolution of Metazoan Cell-Cell Adhesion","Clarke DN, Miller PW, Lowe CJ, Weis WI, Nelson WJ.","Mol Biol Evol. 2016 Aug;33(8):2016-29. doi: 10.1093/molbev/msw084. Epub 2016 Apr 28.","Clarke DN","Mol Biol Evol","2016","2016/05/19","PMC4948710","","10.1093/molbev/msw084"
"27187613","Viruses are a dominant driver of protein adaptation in mammals","Enard D, Cai L, Gwennap C, Petrov DA.","Elife. 2016 May 17;5:e12469. doi: 10.7554/eLife.12469.","Enard D","Elife","2016","2016/05/18","PMC4869911","","10.7554/eLife.12469"
"27187232","Anhedonia and general distress show dissociable ventromedial prefrontal cortex connectivity in major depressive disorder","Young CB, Chen T, Nusslock R, Keller J, Schatzberg AF, Menon V.","Transl Psychiatry. 2016 May 17;6(5):e810. doi: 10.1038/tp.2016.80.","Young CB","Transl Psychiatry","2016","2016/05/18","PMC5070048","","10.1038/tp.2016.80"
"27186983","Are There Spillover Effects from the GI Bill? The Mental Health of Wives of Korean War Veterans","Vable AM, Kawachi I, Canning D, Glymour MM, Jimenez MP, Subramanian SV.","PLoS One. 2016 May 17;11(5):e0154203. doi: 10.1371/journal.pone.0154203. eCollection 2016.","Vable AM","PLoS One","2016","2016/05/18","PMC4871362","","10.1371/journal.pone.0154203"
"27186449","Patterns of Care and Outcomes of Adjuvant Radiotherapy for Meningiomas: A Surveillance, Epidemiology, and End Results and Medicare Linked Analysis","Amsbaugh M, Ugiliweneza B, Burton E, Skirboll S, Woo S, Boakye M.","Cureus. 2016 Apr 12;8(4):e567. doi: 10.7759/cureus.567.","Amsbaugh M","Cureus","2016","2016/05/18","PMC4866867","","10.7759/cureus.567"
