PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"26170775","Arsenic Primes Human Bone Marrow CD34+ Cells for Erythroid Differentiation","Zhang Y, Wang S, Chen C, Wu X, Zhang Q, Jiang F.","Bioinorg Chem Appl. 2015;2015:751013. doi: 10.1155/2015/751013. Epub 2015 Jun 11.","Zhang Y","Bioinorg Chem Appl","2015","2015/07/15","PMC4480244","","10.1155/2015/751013"
"26170654","Systemic signs of neutrophil mobilization during clinically stable periods and during exacerbations in smokers with obstructive pulmonary disease","Andelid K, Andersson A, Yoshihara S, Åhrén C, Jirholt P, Ekberg-Jansson A, Lindén A.","Int J Chron Obstruct Pulmon Dis. 2015 Jun 30;10:1253-63. doi: 10.2147/COPD.S77274. eCollection 2015.","Andelid K","Int J Chron Obstruct Pulmon Dis","2015","2015/07/15","PMC4493974","","10.2147/COPD.S77274"
"26170051","The TimeStudio Project: An open source scientific workflow system for the behavioral and brain sciences","Nyström P, Falck-Ytter T, Gredebäck G.","Behav Res Methods. 2016 Jun;48(2):542-52. doi: 10.3758/s13428-015-0616-x.","Nyström P","Behav Res Methods","2016","2015/07/15","PMC4891379","","10.3758/s13428-015-0616-x"
"26169357","Invasiveness and metastasis of retinoblastoma in an orthotopic zebrafish tumor model","Chen X, Wang J, Cao Z, Hosaka K, Jensen L, Yang H, Sun Y, Zhuang R, Liu Y, Cao Y.","Sci Rep. 2015 Jul 14;5:10351. doi: 10.1038/srep10351.","Chen X","Sci Rep","2015","2015/07/15","PMC4501005","","10.1038/srep10351"
"26168953","Effects of sounds of locomotion on speech perception","Larsson M, Ekström SR, Ranjbar P.","Noise Health. 2015 Jul-Aug;17(77):227-32. doi: 10.4103/1463-1741.160711.","Larsson M","Noise Health","2015","2015/07/15","PMC4900485","","10.4103/1463-1741.160711"
"26168159","Tissue Inhibitor Of Matrix Metalloproteinase-1 Is Required for High-Fat Diet-Induced Glucose Intolerance and Hepatic Steatosis in Mice","Fjære E, Andersen C, Myrmel LS, Petersen RK, Hansen JB, Tastesen HS, Mandrup-Poulsen T, Brünner N, Kristiansen K, Madsen L, Rømer MU.","PLoS One. 2015 Jul 13;10(7):e0132910. doi: 10.1371/journal.pone.0132910. eCollection 2015.","Fjære E","PLoS One","2015","2015/07/14","PMC4500465","","10.1371/journal.pone.0132910"
"26167503","Comparison of Macular Thickness in Patients with Keratoconus and Control Subjects Using the Cirrus HD-OCT","Brautaset RL, Rosén R, Cerviño A, Miller WL, Bergmanson J, Nilsson M.","Biomed Res Int. 2015;2015:832863. doi: 10.1155/2015/832863. Epub 2015 Jun 8.","Brautaset RL","Biomed Res Int","2015","2015/07/14","PMC4475698","","10.1155/2015/832863"
"26166625","Neural correlates of biased social fear learning and interaction in an intergroup context","Molapour T, Golkar A, Navarrete CD, Haaker J, Olsson A.","Neuroimage. 2015 Nov 1;121:171-83. doi: 10.1016/j.neuroimage.2015.07.015. Epub 2015 Jul 10.","Molapour T","Neuroimage","2015","2015/07/14","PMC4686538","","10.1016/j.neuroimage.2015.07.015"
"26166114","Impaired Phenotype and Function of T Follicular Helper Cells in HIV-1-Infected Children Receiving ART","Bekele Y, Amu S, Bobosha K, Lantto R, Nilsson A, Endale B, Gebre M, Aseffa A, Rethi B, Howe R, Chiodi F.","Medicine (Baltimore). 2015 Jul;94(27):e1125. doi: 10.1097/MD.0000000000001125.","Bekele Y","Medicine (Baltimore)","2015","2015/07/14","PMC4504540","","10.1097/MD.0000000000001125"
"26164527","Balancing expectations amidst limitations: the dynamics of food decision-making in rural Kerala","Daivadanam M, Wahlström R, Thankappan KR, Ravindran TK.","BMC Public Health. 2015 Jul 12;15:644. doi: 10.1186/s12889-015-1880-5.","Daivadanam M","BMC Public Health","2015","2015/07/13","PMC4499445","","10.1186/s12889-015-1880-5"
"26164092","Physical activity promotion in the primary care setting in pre- and type 2 diabetes - the Sophia step study, an RCT","Rossen J, Yngve A, Hagströmer M, Brismar K, Ainsworth BE, Iskull C, Möller P, Johansson UB.","BMC Public Health. 2015 Jul 12;15:647. doi: 10.1186/s12889-015-1941-9.","Rossen J","BMC Public Health","2015","2015/07/13","PMC4499440","","10.1186/s12889-015-1941-9"
"26163557","IQ and alcohol-related morbidity and mortality among Swedish men and women: the importance of socioeconomic position","Sjölund S, Hemmingsson T, Gustafsson JE, Allebeck P.","J Epidemiol Community Health. 2015 Sep;69(9):858-64. doi: 10.1136/jech-2014-204761. Epub 2015 Jul 10.","Sjölund S","J Epidemiol Community Health","2015","2015/07/12","PMC4552921","","10.1136/jech-2014-204761"
"26162417","Repeated Moderate Noise Exposure in the Rat--an Early Adulthood Noise Exposure Model","Mannström P, Kirkegaard M, Ulfendahl M.","J Assoc Res Otolaryngol. 2015 Dec;16(6):763-72. doi: 10.1007/s10162-015-0537-5. Epub 2015 Jul 11.","Mannström P","J Assoc Res Otolaryngol","2015","2015/07/12","PMC4636596","","10.1007/s10162-015-0537-5"
"26162352","Diabetes mellitus and tuberculosis: programmatic management issues","Harries AD, Kumar AM, Satyanarayana S, Lin Y, Zachariah R, Lönnroth K, Kapur A.","Int J Tuberc Lung Dis. 2015 Aug;19(8):879-86. doi: 10.5588/ijtld.15.0069.","Harries AD","Int J Tuberc Lung Dis","2015","2015/07/12","PMC4497633","","10.5588/ijtld.15.0069"
"26161850","Agreement between Myocardial Infarction Patients and Their Spouses on Reporting of Data on 82 Cardiovascular Risk Exposures","Quintana HK, Vikström M, Andersson T, Hallqvist J, Leander K.","PLoS One. 2015 Jul 10;10(7):e0132601. doi: 10.1371/journal.pone.0132601. eCollection 2015.","Quintana HK","PLoS One","2015","2015/07/11","PMC4498787","","10.1371/journal.pone.0132601"
"26161410","Co-Designing Ambient Assisted Living (AAL) Environments: Unravelling the Situated Context of Informal Dementia Care","Hwang AS, Truong KN, Cameron JI, Lindqvist E, Nygård L, Mihailidis A.","Biomed Res Int. 2015;2015:720483. doi: 10.1155/2015/720483. Epub 2015 Jun 16.","Hwang AS","Biomed Res Int","2015","2015/07/11","PMC4486744","","10.1155/2015/720483"
"26161253","Muscle dysfunction associated with adjuvant-induced arthritis is prevented by antioxidant treatment","Yamada T, Abe M, Lee J, Tatebayashi D, Himori K, Kanzaki K, Wada M, Bruton JD, Westerblad H, Lanner JT.","Skelet Muscle. 2015 Jul 9;5:20. doi: 10.1186/s13395-015-0045-7. eCollection 2015.","Yamada T","Skelet Muscle","2015","2015/07/11","PMC4496877","","10.1186/s13395-015-0045-7"
"26160769","Does the Janani Suraksha Yojana cash transfer programme to promote facility births in India ensure skilled birth attendance? A qualitative study of intrapartum care in Madhya Pradesh","Chaturvedi S, De Costa A, Raven J.","Glob Health Action. 2015 Jul 7;8:27427. doi: 10.3402/gha.v8.27427. eCollection 2015.","Chaturvedi S","Glob Health Action","2015","2015/07/11","PMC4497976","","10.3402/gha.v8.27427"
"26160473","Suppressed diversity of survivin splicing in active rheumatoid arthritis","Turkkila M, Andersson KM, Amu S, Brisslert M, Erlandsson MC, Silfverswärd S, Bokarewa MI.","Arthritis Res Ther. 2015 Jul 10;17:175. doi: 10.1186/s13075-015-0689-z.","Turkkila M","Arthritis Res Ther","2015","2015/07/11","PMC4702383","","10.1186/s13075-015-0689-z"
"26160456","Cardiac LXRα protects against pathological cardiac hypertrophy and dysfunction by enhancing glucose uptake and utilization","Cannon MV, Silljé HH, Sijbesma JW, Vreeswijk-Baudoin I, Ciapaite J, van der Sluis B, van Deursen J, Silva GJ, de Windt LJ, Gustafsson JÅ, van der Harst P, van Gilst WH, de Boer RA.","EMBO Mol Med. 2015 Sep;7(9):1229-43. doi: 10.15252/emmm.201404669.","Cannon MV","EMBO Mol Med","2015","2015/07/11","PMC4568954","","10.15252/emmm.201404669"
"26160334","Oligonucleotide Therapies: The Past and the Present","Lundin KE, Gissberg O, Smith CI.","Hum Gene Ther. 2015 Aug;26(8):475-85. doi: 10.1089/hum.2015.070. Epub 2015 Aug 3.","Lundin KE","Hum Gene Ther","2015","2015/07/11","PMC4554547","","10.1089/hum.2015.070"
"26160117","Comparative Proteomic Characterization of 4 Human Liver-Derived Single Cell Culture Models Reveals Significant Variation in the Capacity for Drug Disposition, Bioactivation, and Detoxication","Sison-Young RL, Mitsa D, Jenkins RE, Mottram D, Alexandre E, Richert L, Aerts H, Weaver RJ, Jones RP, Johann E, Hewitt PG, Ingelman-Sundberg M, Goldring CE, Kitteringham NR, Park BK.","Toxicol Sci. 2015 Oct;147(2):412-24. doi: 10.1093/toxsci/kfv136. Epub 2015 Jul 8.","Sison-Young RL","Toxicol Sci","2015","2015/07/11","PMC4583060","","10.1093/toxsci/kfv136"
"26160033","The Stockholm experience: interhospital transports on extracorporeal membrane oxygenation","Broman LM, Holzgraefe B, Palmér K, Frenckner B.","Crit Care. 2015 Jul 9;19(1):278. doi: 10.1186/s13054-015-0994-6.","Broman LM","Crit Care","2015","2015/07/11","PMC4498561","","10.1186/s13054-015-0994-6"
"26159106","The structural and optical properties of type III human collagen biosynthetic corneal substitutes","Hayes S, Lewis P, Islam MM, Doutch J, Sorensen T, White T, Griffith M, Meek KM.","Acta Biomater. 2015 Oct;25:121-30. doi: 10.1016/j.actbio.2015.07.009. Epub 2015 Jul 6.","Hayes S","Acta Biomater","2015","2015/07/11","PMC4570929","","10.1016/j.actbio.2015.07.009"
"26158449","When Life Got in the Way: How Danish and Norwegian Immigrant Women in Sweden Reason about Cervical Screening and Why They Postpone Attendance","Azerkan F, Widmark C, Sparén P, Weiderpass E, Tillgren P, Faxelid E.","PLoS One. 2015 Jul 9;10(7):e0107624. doi: 10.1371/journal.pone.0107624. eCollection 2015.","Azerkan F","PLoS One","2015","2015/07/10","PMC4497727","","10.1371/journal.pone.0107624"
"26157624","Influence of rimonabant treatment on peripheral blood mononuclear cells; flow cytometry analysis and gene expression profiling","Almestrand S, Wang X, Jeppsson-Ahlberg Å, Nordgren M, Flygare J, Christensson B, Rössner S, Sander B.","PeerJ. 2015 Jun 30;3:e1056. doi: 10.7717/peerj.1056. eCollection 2015.","Almestrand S","PeerJ","2015","2015/07/10","PMC4493638","","10.7717/peerj.1056"
"26157380","""Brain MR spectroscopy in autism spectrum disorder-the GABA excitatory/inhibitory imbalance theory revisited""","Brix MK, Ersland L, Hugdahl K, Grüner R, Posserud MB, Hammar Å, Craven AR, Noeske R, Evans CJ, Walker HB, Midtvedt T, Beyer MK.","Front Hum Neurosci. 2015 Jun 22;9:365. doi: 10.3389/fnhum.2015.00365. eCollection 2015.","Brix MK","Front Hum Neurosci","2015","2015/07/10","PMC4475903","","10.3389/fnhum.2015.00365"
"26156870","DOME/GALT type adenocarcimoma of the colon: a case report, literature review and a unified phenotypic categorization","Kannuna H, Rubio CA, Silverio PC, Girardin M, Goossens N, Rubbia-Brandt L, Puppa G.","Diagn Pathol. 2015 Jul 9;10:92. doi: 10.1186/s13000-015-0305-1.","Kannuna H","Diagn Pathol","2015","2015/07/10","PMC4495708","","10.1186/s13000-015-0305-1"
"26156246","Mortality among drowning rescuers in China, 2013: a review of 225 rescue incidents from the press","Zhu Y, Jiang X, Li H, Li F, Chen J.","BMC Public Health. 2015 Jul 10;15:631. doi: 10.1186/s12889-015-2010-0.","Zhu Y","BMC Public Health","2015","2015/07/10","PMC4496822","","10.1186/s12889-015-2010-0"
"26156095","Social inequality and age-specific gender differences in overweight and perception of overweight among Swedish children and adolescents: a cross-sectional study","van Vliet JS, Gustafsson PA, Duchen K, Nelson N.","BMC Public Health. 2015 Jul 9;15:628. doi: 10.1186/s12889-015-1985-x.","van Vliet JS","BMC Public Health","2015","2015/07/10","PMC4496810","","10.1186/s12889-015-1985-x"
"26155401","Antitumor immunization of mothers delays tumor development in cancer-prone offspring","Barutello G, Curcio C, Spadaro M, Arigoni M, Trovato R, Bolli E, Zheng Y, Ria F, Quaglino E, Iezzi M, Riccardo F, Holmgren L, Forni G, Cavallo F.","Oncoimmunology. 2015 Feb 3;4(5):e1005500. doi: 10.1080/2162402X.2015.1005500. eCollection 2015 May.","Barutello G","Oncoimmunology","2015","2015/07/09","PMC4485839","","10.1080/2162402X.2015.1005500"
"26153137","EpiFactors: a comprehensive database of human epigenetic factors and complexes","Medvedeva YA, Lennartsson A, Ehsani R, Kulakovskiy IV, Vorontsov IE, Panahandeh P, Khimulya G, Kasukawa T; FANTOM Consortium, Drabløs F.","Database (Oxford). 2015 Jul 7;2015:bav067. doi: 10.1093/database/bav067. Print 2015.","Medvedeva YA","Database (Oxford)","2015","2015/07/09","PMC4494013","","10.1093/database/bav067"
"26152302","SUV3 helicase is required for correct processing of mitochondrial transcripts","Clemente P, Pajak A, Laine I, Wibom R, Wedell A, Freyer C, Wredenberg A.","Nucleic Acids Res. 2015 Sep 3;43(15):7398-413. doi: 10.1093/nar/gkv692. Epub 2015 Jul 7.","Clemente P","Nucleic Acids Res","2015","2015/07/09","PMC4551930","","10.1093/nar/gkv692"
"26151925","Increased neurokinin-1 receptor availability in the amygdala in social anxiety disorder: a positron emission tomography study with [11C]GR205171","Frick A, Ahs F, Linnman C, Jonasson M, Appel L, Lubberink M, Långström B, Fredrikson M, Furmark T.","Transl Psychiatry. 2015 Jul 7;5(7):e597. doi: 10.1038/tp.2015.92.","Frick A","Transl Psychiatry","2015","2015/07/08","PMC5068728","","10.1038/tp.2015.92"
"26151670","Structural basis for cellobiose dehydrogenase action during oxidative cellulose degradation","Tan TC, Kracher D, Gandini R, Sygmund C, Kittl R, Haltrich D, Hällberg BM, Ludwig R, Divne C.","Nat Commun. 2015 Jul 7;6:7542. doi: 10.1038/ncomms8542.","Tan TC","Nat Commun","2015","2015/07/08","PMC4507011","","10.1038/ncomms8542"
"26151639","Nasopharyngeal Epstein-Barr Virus Load: An Efficient Supplementary Method for Population-Based Nasopharyngeal Carcinoma Screening","Chen Y, Zhao W, Lin L, Xiao X, Zhou X, Ming H, Huang T, Liao J, Li Y, Zeng X, Huang G, Ye W, Zhang Z.","PLoS One. 2015 Jul 7;10(7):e0132669. doi: 10.1371/journal.pone.0132669. eCollection 2015.","Chen Y","PLoS One","2015","2015/07/08","PMC4495031","","10.1371/journal.pone.0132669"
"26150141","Development of a computerised decisions support system for renal risk drugs targeting primary healthcare","Helldén A, Al-Aieshy F, Bastholm-Rahmner P, Bergman U, Gustafsson LL, Höök H, Sjöviker S, Söderström A, Odar-Cederlöf I.","BMJ Open. 2015 Jul 6;5(7):e006775. doi: 10.1136/bmjopen-2014-006775.","Helldén A","BMJ Open","2015","2015/07/08","PMC4499680","","10.1136/bmjopen-2014-006775"
"26149471","Differences in affinity of monoclonal and naturally acquired polyclonal antibodies against Plasmodium falciparum merozoite antigens","Reddy SB, Anders RF, Cross N, Mueller I, Senn N, Stanisic DI, Siba PM, Wahlgren M, Kironde F, Beeson JG, Persson KE.","BMC Microbiol. 2015 Jul 3;15:133. doi: 10.1186/s12866-015-0461-1.","Reddy SB","BMC Microbiol","2015","2015/07/08","PMC4491891","","10.1186/s12866-015-0461-1"
"26148508","Neither endothelial function nor carotid artery intima-media thickness predicts coronary computed tomography angiography plaque burden in clinically healthy subjects: a cross-sectional study","Brolin EB, Agewall S, Brismar TB, Caidahl K, Tornvall P, Cederlund K.","BMC Cardiovasc Disord. 2015 Jul 7;15:63. doi: 10.1186/s12872-015-0061-x.","Brolin EB","BMC Cardiovasc Disord","2015","2015/07/08","PMC4494716","","10.1186/s12872-015-0061-x"
"26148235","RING finger protein 31 promotes p53 degradation in breast cancer cells","Zhu J, Zhao C, Zhuang T, Jonsson P, Sinha I, Williams C, Strömblad S, Dahlman-Wright K.","Oncogene. 2016 Apr 14;35(15):1955-64. doi: 10.1038/onc.2015.260. Epub 2015 Jul 6.","Zhu J","Oncogene","2016","2015/07/07","PMC4833873","","10.1038/onc.2015.260"
"26147960","Associations between Thyroid Hormones, Calcification Inhibitor Levels and Vascular Calcification in End-Stage Renal Disease","Meuwese CL, Olauson H, Qureshi AR, Ripsweden J, Barany P, Vermeer C, Drummen N, Stenvinkel P.","PLoS One. 2015 Jul 6;10(7):e0132353. doi: 10.1371/journal.pone.0132353. eCollection 2015.","Meuwese CL","PLoS One","2015","2015/07/07","PMC4492991","","10.1371/journal.pone.0132353"
"26147790","Association between drug-specific indicators of prescribing quality and quality of drug treatment: a validation study","Wallerstedt SM, Belfrage B, Fastbom J.","Pharmacoepidemiol Drug Saf. 2015 Sep;24(9):906-14. doi: 10.1002/pds.3827. Epub 2015 Jul 6.","Wallerstedt SM","Pharmacoepidemiol Drug Saf","2015","2015/07/07","PMC4758385","","10.1002/pds.3827"
"26147435","The Crystal Structure of Thermotoga maritima Class III Ribonucleotide Reductase Lacks a Radical Cysteine Pre-Positioned in the Active Site","Aurelius O, Johansson R, Bågenholm V, Lundin D, Tholander F, Balhuizen A, Beck T, Sahlin M, Sjöberg BM, Mulliez E, Logan DT.","PLoS One. 2015 Jul 6;10(7):e0128199. doi: 10.1371/journal.pone.0128199. eCollection 2015.","Aurelius O","PLoS One","2015","2015/07/07","PMC4493059","","10.1371/journal.pone.0128199"
"26147380","Ebola virus disease: societal challenges and new treatments","Mirazimi A.","J Intern Med. 2015 Sep;278(3):227-37. doi: 10.1111/joim.12386. Epub 2015 Jul 5.","Mirazimi A","J Intern Med","2015","2015/07/07","PMC7166513","","10.1111/joim.12386"
"26147298","A Cross-Sectional Study of the Cardiovascular Effects of Welding Fumes","Li H, Hedmer M, Kåredal M, Björk J, Stockfelt L, Tinnerberg H, Albin M, Broberg K.","PLoS One. 2015 Jul 6;10(7):e0131648. doi: 10.1371/journal.pone.0131648. eCollection 2015.","Li H","PLoS One","2015","2015/07/07","PMC4492943","","10.1371/journal.pone.0131648"
"29531993","The association between at-risk gambling and binge drinking in the general Swedish population","Sundqvist K, Rosendahl I, Wennberg P.","Addict Behav Rep. 2015 Jul 6;2:49-54. doi: 10.1016/j.abrep.2015.07.001. eCollection 2015 Dec.","Sundqvist K","Addict Behav Rep","2015","2018/03/14","PMC5845958","","10.1016/j.abrep.2015.07.001"
"26141959","Chromosomal copy number variation reveals differential levels of genomic plasticity in distinct Trypanosoma cruzi strains","Reis-Cunha JL, Rodrigues-Luiz GF, Valdivia HO, Baptista RP, Mendes TA, de Morais GL, Guedes R, Macedo AM, Bern C, Gilman RH, Lopez CT, Andersson B, Vasconcelos AT, Bartholomeu DC.","BMC Genomics. 2015 Jul 4;16(1):499. doi: 10.1186/s12864-015-1680-4.","Reis-Cunha JL","BMC Genomics","2015","2015/07/05","PMC4491234","","10.1186/s12864-015-1680-4"
"26141416","Middle East Respiratory Syndrome--need for increased vigilance and watchful surveillance for MERS-CoV in sub-Saharan Africa","Zumla A, Rustomjee R, Ntoumi F, Mwaba P, Bates M, Maeurer M, Hui DS, Petersen E.","Int J Infect Dis. 2015 Aug;37:77-9. doi: 10.1016/j.ijid.2015.06.020. Epub 2015 Jul 2.","Zumla A","Int J Infect Dis","2015","2015/07/05","PMC7129130","","10.1016/j.ijid.2015.06.020"
"26140919","Season of birth is different in Inuit suicide victims born into Traditional than into Modern Lifestyle: a register study from Greenland","Björkstén KS, Bjerregaard P.","BMC Psychiatry. 2015 Jul 4;15:147. doi: 10.1186/s12888-015-0506-x.","Björkstén KS","BMC Psychiatry","2015","2015/07/05","PMC4490608","","10.1186/s12888-015-0506-x"
"26139601","Loss of Liver Kinase B1 (LKB1) in Beta Cells Enhances Glucose-stimulated Insulin Secretion Despite Profound Mitochondrial Defects","Swisa A, Granot Z, Tamarina N, Sayers S, Bardeesy N, Philipson L, Hodson DJ, Wikstrom JD, Rutter GA, Leibowitz G, Glaser B, Dor Y.","J Biol Chem. 2015 Aug 21;290(34):20934-20946. doi: 10.1074/jbc.M115.639237. Epub 2015 Jul 2.","Swisa A","J Biol Chem","2015","2015/07/04","PMC4543653","","10.1074/jbc.M115.639237"
"26138731","Improved clinical outcome 3 months after endovascular treatment, including thrombectomy, in patients with acute ischemic stroke: a meta-analysis","Falk-Delgado A, Kuntze Söderqvist Å, Fransén J, Falk-Delgado A.","J Neurointerv Surg. 2016 Jul;8(7):665-70. doi: 10.1136/neurintsurg-2015-011835. Epub 2015 Jul 2.","Falk-Delgado A","J Neurointerv Surg","2016","2015/07/04","PMC4941179","","10.1136/neurintsurg-2015-011835"
"26138067","Genetic determinants of telomere length and risk of common cancers: a Mendelian randomization study","Zhang C, Doherty JA, Burgess S, Hung RJ, Lindström S, Kraft P, Gong J, Amos CI, Sellers TA, Monteiro AN, Chenevix-Trench G, Bickeböller H, Risch A, Brennan P, Mckay JD, Houlston RS, Landi MT, Timofeeva MN, Wang Y, Heinrich J, Kote-Jarai Z, Eeles RA, Muir K, Wiklund F, Grönberg H, Berndt SI, Chanock SJ, Schumacher F, Haiman CA, Henderson BE, Amin Al Olama A, Andrulis IL, Hopper JL, Chang-Claude J, John EM, Malone KE, Gammon MD, Ursin G, Whittemore AS, Hunter DJ, Gruber SB, Knight JA, Hou L, Le Marchand L, Newcomb PA, Hudson TJ, Chan AT, Li L, Woods MO, Ahsan H, Pierce BL; GECCO and GAME-ON Network: CORECT, DRIVE, ELLIPSE, FOCI, and TRICL.","Hum Mol Genet. 2015 Sep 15;24(18):5356-66. doi: 10.1093/hmg/ddv252. Epub 2015 Jul 2.","Zhang C","Hum Mol Genet","2015","2015/07/04","PMC4550826","","10.1093/hmg/ddv252"
"26137975","Safety and efficacy of atacicept in combination with rituximab for reducing the signs and symptoms of rheumatoid arthritis: a phase II, randomized, double-blind, placebo-controlled pilot trial","van Vollenhoven RF, Wax S, Li Y, Tak PP.","Arthritis Rheumatol. 2015 Nov;67(11):2828-36. doi: 10.1002/art.39262.","van Vollenhoven RF","Arthritis Rheumatol","2015","2015/07/04","PMC5057363","","10.1002/art.39262"
"26137971","Vaginal colonisation by probiotic lactobacilli and clinical outcome in women conventionally treated for bacterial vaginosis and yeast infection","Pendharkar S, Brandsborg E, Hammarström L, Marcotte H, Larsson PG.","BMC Infect Dis. 2015 Jul 3;15:255. doi: 10.1186/s12879-015-0971-3.","Pendharkar S","BMC Infect Dis","2015","2015/07/04","PMC4489123","","10.1186/s12879-015-0971-3"
"26137489","Mean Expected Error in Prediction of Total Body Water: A True Accuracy Comparison between Bioimpedance Spectroscopy and Single Frequency Regression Equations","Seoane F, Abtahi S, Abtahi F, Ellegård L, Johannsson G, Bosaeus I, Ward LC.","Biomed Res Int. 2015;2015:656323. doi: 10.1155/2015/656323. Epub 2015 Jun 2.","Seoane F","Biomed Res Int","2015","2015/07/03","PMC4468285","","10.1155/2015/656323"
"26136856","Characterization of the postsynaptic protein neurogranin in paired cerebrospinal fluid and plasma samples from Alzheimer's disease patients and healthy controls","Kvartsberg H, Portelius E, Andreasson U, Brinkmalm G, Hellwig K, Lelental N, Kornhuber J, Hansson O, Minthon L, Spitzer P, Maler JM, Zetterberg H, Blennow K, Lewczuk P.","Alzheimers Res Ther. 2015 Jul 1;7(1):40. doi: 10.1186/s13195-015-0124-3. eCollection 2015.","Kvartsberg H","Alzheimers Res Ther","2015","2015/07/03","PMC4487851","","10.1186/s13195-015-0124-3"
"26136237","Comparative Assessment of the Prognostic Value of Biomarkers in Traumatic Brain Injury Reveals an Independent Role for Serum Levels of Neurofilament Light","Al Nimer F, Thelin E, Nyström H, Dring AM, Svenningsson A, Piehl F, Nelson DW, Bellander BM.","PLoS One. 2015 Jul 2;10(7):e0132177. doi: 10.1371/journal.pone.0132177. eCollection 2015.","Al Nimer F","PLoS One","2015","2015/07/03","PMC4489843","","10.1371/journal.pone.0132177"
"26134386","Lower periprosthetic bone loss and good fixation of an ultra-short stem compared to a conventional stem in uncemented total hip arthroplasty","Salemyr M, Muren O, Ahl T, Bodén H, Eisler T, Stark A, Sköldenberg O.","Acta Orthop. 2015;86(6):659-66. doi: 10.3109/17453674.2015.1067087. Epub 2015 Sep 14.","Salemyr M","Acta Orthop","2015","2015/07/03","PMC4750763","","10.3109/17453674.2015.1067087"
"26134289","Risk factors and potential preventive measures for nephropatia epidemica in Sweden 2011-2012: a case-control study","Gherasim A, Hjertqvist M, Lundkvist Å, Kühlmann-Berenzon S, Carlson JV, Stenmark S, Widerström M, Österlund A, Boman H, Ahlm C, Wallensten A.","Infect Ecol Epidemiol. 2015 Jun 30;5:27698. doi: 10.3402/iee.v5.27698. eCollection 2015.","Gherasim A","Infect Ecol Epidemiol","2015","2015/07/03","PMC4488335","","10.3402/iee.v5.27698"
"26134112","Visualization of regional tau deposits using (3)H-THK5117 in Alzheimer brain tissue","Lemoine L, Saint-Aubert L, Marutle A, Antoni G, Eriksson JP, Ghetti B, Okamura N, Nennesmo I, Gillberg PG, Nordberg A.","Acta Neuropathol Commun. 2015 Jul 2;3:40. doi: 10.1186/s40478-015-0220-4.","Lemoine L","Acta Neuropathol Commun","2015","2015/07/03","PMC4489196","","10.1186/s40478-015-0220-4"
"26133572","Computer Game Play Reduces Intrusive Memories of Experimental Trauma via Reconsolidation-Update Mechanisms","James EL, Bonsall MB, Hoppitt L, Tunbridge EM, Geddes JR, Milton AL, Holmes EA.","Psychol Sci. 2015 Aug;26(8):1201-15. doi: 10.1177/0956797615583071. Epub 2015 Jul 1.","James EL","Psychol Sci","2015","2015/07/03","PMC4526368","","10.1177/0956797615583071"
"26133186","What Role Do Changes in the Demographic Composition Play in the Declining Trends in Alcohol Consumption and the Increase of Non-drinkers Among Swedish Youth? A Time-series Analysis of Trends in Non-drinking and Region of Origin 1971-2012","Svensson J, Andersson DE.","Alcohol Alcohol. 2016 Mar;51(2):172-6. doi: 10.1093/alcalc/agv074. Epub 2015 Jun 30.","Svensson J","Alcohol Alcohol","2016","2015/07/03","PMC4755549","","10.1093/alcalc/agv074"
"26132710","Airway Inflammation in Chronic Rhinosinusitis with Nasal Polyps and Asthma: The United Airways Concept Further Supported","Håkansson K, Bachert C, Konge L, Thomsen SF, Pedersen AE, Poulsen SS, Martin-Bertelsen T, Winther O, Backer V, von Buchwald C.","PLoS One. 2015 Jul 1;10(7):e0127228. doi: 10.1371/journal.pone.0127228. eCollection 2015.","Håkansson K","PLoS One","2015","2015/07/02","PMC4489400","","10.1371/journal.pone.0127228"
"26132583","Salivary Matrix Metalloproteinase-8 and -9 and Myeloperoxidase in Relation to Coronary Heart and Periodontal Diseases: A Subgroup Report from the PAROKRANK Study (Periodontitis and Its Relation to Coronary Artery Disease)","Rathnayake N, Gustafsson A, Norhammar A, Kjellström B, Klinge B, Rydén L, Tervahartiala T, Sorsa T; PAROKRANK Steering Group.","PLoS One. 2015 Jul 1;10(7):e0126370. doi: 10.1371/journal.pone.0126370. eCollection 2015.","Rathnayake N","PLoS One","2015","2015/07/02","PMC4488442","","10.1371/journal.pone.0126370"
"26132294","Low Copy Number of the AMY1 Locus Is Associated with Early-Onset Female Obesity in Finland","Viljakainen H, Andersson-Assarsson JC, Armenio M, Pekkinen M, Pettersson M, Valta H, Lipsanen-Nyman M, Mäkitie O, Lindstrand A.","PLoS One. 2015 Jul 1;10(7):e0131883. doi: 10.1371/journal.pone.0131883. eCollection 2015.","Viljakainen H","PLoS One","2015","2015/07/02","PMC4489572","","10.1371/journal.pone.0131883"
