PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"25834673","Diagnosis of pneumoperitoneum with bedside ultrasound","Chao A, Gharahbaghian L, Perera P.","West J Emerg Med. 2015 Mar;16(2):302. doi: 10.5811/westjem.2014.12.24945. Epub 2015 Feb 25.","Chao A","West J Emerg Med","2015","2015/04/03","PMC4380382","","10.5811/westjem.2014.12.24945"
"25834668","Change in intraocular pressure during point-of-care ultrasound","Berg C, Doniger SJ, Zaia B, Williams SR.","West J Emerg Med. 2015 Mar;16(2):263-8. doi: 10.5811/westjem.2015.1.24150. Epub 2015 Mar 6.","Berg C","West J Emerg Med","2015","2015/04/03","PMC4380377","","10.5811/westjem.2015.1.24150"
"25833853","Distributed nestmate recognition in ants","Esponda F, Gordon DM.","Proc Biol Sci. 2015 May 7;282(1806):20142838. doi: 10.1098/rspb.2014.2838.","Esponda F","Proc Biol Sci","2015","2015/04/03","PMC4426612","","10.1098/rspb.2014.2838"
"25833706","Medication adherence and visit-to-visit variability of systolic blood pressure in African Americans with chronic kidney disease in the AASK trial","Hong K, Muntner P, Kronish I, Shilane D, Chang TI.","J Hum Hypertens. 2016 Jan;30(1):73-8. doi: 10.1038/jhh.2015.26. Epub 2015 Apr 2.","Hong K","J Hum Hypertens","2016","2015/04/03","PMC4592365","NIHMS668189","10.1038/jhh.2015.26"
"25830913","Predictive simulation generates human adaptations during loaded and inclined walking","Dorn TW, Wang JM, Hicks JL, Delp SL.","PLoS One. 2015 Apr 1;10(4):e0121407. doi: 10.1371/journal.pone.0121407. eCollection 2015.","Dorn TW","PLoS One","2015","2015/04/02","PMC4382289","","10.1371/journal.pone.0121407"
"25830878","Early reprogramming regulators identified by prospective isolation and mass cytometry","Lujan E, Zunder ER, Ng YH, Goronzy IN, Nolan GP, Wernig M.","Nature. 2015 May 21;521(7552):352-6. doi: 10.1038/nature14274. Epub 2015 Apr 1.","Lujan E","Nature","2015","2015/04/02","PMC4441548","NIHMS660783","10.1038/nature14274"
"25830310","The importance of population growth and regulation in human life history evolution","Baldini R.","PLoS One. 2015 Apr 1;10(4):e0119789. doi: 10.1371/journal.pone.0119789. eCollection 2015.","Baldini R","PLoS One","2015","2015/04/02","PMC4382128","","10.1371/journal.pone.0119789"
"25830221","Performance of a receptive language test among young children in Madagascar","Weber AM, Fernald LC, Galasso E, Ratsifandrihamanana L.","PLoS One. 2015 Apr 1;10(4):e0121767. doi: 10.1371/journal.pone.0121767. eCollection 2015.","Weber AM","PLoS One","2015","2015/04/02","PMC4382173","","10.1371/journal.pone.0121767"
"25830151","INHERIT (INHibition of the renin angiotensin system in hypertrophic cardiomyopathy and the Effect on hypertrophy-a Randomised Intervention Trial with losartan)","Olivotto I, Ashley EA.","Glob Cardiol Sci Pract. 2015 Jan 26;2015:7. doi: 10.5339/gcsp.2015.7. eCollection 2015.","Olivotto I","Glob Cardiol Sci Pract","2015","2015/04/02","PMC4374100","","10.5339/gcsp.2015.7"
"25829177","Robust meta-analysis of gene expression using the elastic net","Hughey JJ, Butte AJ.","Nucleic Acids Res. 2015 Jul 13;43(12):e79. doi: 10.1093/nar/gkv229. Epub 2015 Mar 31.","Hughey JJ","Nucleic Acids Res","2015","2015/04/02","PMC4499117","","10.1093/nar/gkv229"
"25828191","A proposed set of metrics for standardized outcome reporting in the management of low back pain","Clement RC, Welander A, Stowell C, Cha TD, Chen JL, Davies M, Fairbank JC, Foley KT, Gehrchen M, Hagg O, Jacobs WC, Kahler R, Khan SN, Lieberman IH, Morisson B, Ohnmeiss DD, Peul WC, Shonnard NH, Smuck MW, Solberg TK, Stromqvist BH, Hooff ML, Wasan AD, Willems PC, Yeo W, Fritzell P.","Acta Orthop. 2015;86(5):523-33. doi: 10.3109/17453674.2015.1036696.","Clement RC","Acta Orthop","2015","2015/04/02","PMC4564773","","10.3109/17453674.2015.1036696"
"25826702","Tropical forest fragmentation affects floral visitors but not the structure of individual-based palm-pollinator networks","Dáttilo W, Aguirre A, Quesada M, Dirzo R.","PLoS One. 2015 Mar 31;10(3):e0121275. doi: 10.1371/journal.pone.0121275. eCollection 2015.","Dáttilo W","PLoS One","2015","2015/04/01","PMC4380365","","10.1371/journal.pone.0121275"
"25826626","Crystal structure of a two-subunit TrkA octameric gating ring assembly","Deller MC, Johnson HA, Miller MD, Spraggon G, Elsliger MA, Wilson IA, Lesley SA.","PLoS One. 2015 Mar 31;10(3):e0122512. doi: 10.1371/journal.pone.0122512. eCollection 2015.","Deller MC","PLoS One","2015","2015/04/01","PMC4380455","","10.1371/journal.pone.0122512"
"25826112","Stress inoculation modeled in mice","Brockhurst J, Cheleuitte-Nieves C, Buckmaster CL, Schatzberg AF, Lyons DM.","Transl Psychiatry. 2015 Mar 31;5(3):e537. doi: 10.1038/tp.2015.34.","Brockhurst J","Transl Psychiatry","2015","2015/04/01","PMC4354359","","10.1038/tp.2015.34"
"25825692","Lipoprotein particles and size, total and high molecular weight adiponectin, and leptin in relation to incident coronary heart disease among severely obese postmenopausal women: The Women's Health Initiative Observational Study","Mackey RH, McTigue KM, Chang YF, Barinas-Mitchell E, Evans RW, Tinker LF, Lewis CE, Manson JE, Stefanick ML, Howard BV, Phillips LS, Liu S, Kulick D, Kuller LH.","BBA Clin. 2015 Jun;3:243-250. doi: 10.1016/j.bbacli.2015.03.005.","Mackey RH","BBA Clin","2015","2015/04/01","PMC4375554","NIHMS673298","10.1016/j.bbacli.2015.03.005"
"25825602","Theranostic mesoporous silica nanoparticles biodegrade after pro-survival drug delivery and ultrasound/magnetic resonance imaging of stem cells","Kempen PJ, Greasley S, Parker KA, Campbell JL, Chang HY, Jones JR, Sinclair R, Gambhir SS, Jokerst JV.","Theranostics. 2015 Mar 1;5(6):631-42. doi: 10.7150/thno.11389. eCollection 2015.","Kempen PJ","Theranostics","2015","2015/04/01","PMC4377731","","10.7150/thno.11389"
"25825593","Organoid modeling for cancer precision medicine","Cantrell MA, Kuo CJ.","Genome Med. 2015 Mar 31;7(1):32. doi: 10.1186/s13073-015-0158-y. eCollection 2015.","Cantrell MA","Genome Med","2015","2015/04/01","PMC4377844","","10.1186/s13073-015-0158-y"
"25823863","The BRAIN Initiative: developing technology to catalyse neuroscience discovery","Jorgenson LA, Newsome WT, Anderson DJ, Bargmann CI, Brown EN, Deisseroth K, Donoghue JP, Hudson KL, Ling GS, MacLeish PR, Marder E, Normann RA, Sanes JR, Schnitzer MJ, Sejnowski TJ, Tank DW, Tsien RY, Ugurbil K, Wingfield JC.","Philos Trans R Soc Lond B Biol Sci. 2015 May 19;370(1668):20140164. doi: 10.1098/rstb.2014.0164.","Jorgenson LA","Philos Trans R Soc Lond B Biol Sci","2015","2015/04/01","PMC4387507","","10.1098/rstb.2014.0164"
"25822800","Robust enumeration of cell subsets from tissue expression profiles","Newman AM, Liu CL, Green MR, Gentles AJ, Feng W, Xu Y, Hoang CD, Diehn M, Alizadeh AA.","Nat Methods. 2015 May;12(5):453-7. doi: 10.1038/nmeth.3337. Epub 2015 Mar 30.","Newman AM","Nat Methods","2015","2015/03/31","PMC4739640","NIHMS670442","10.1038/nmeth.3337"
"25822285","The dynamic conformational cycle of the group I chaperonin C-termini revealed via molecular dynamics simulation","Dalton KM, Frydman J, Pande VS.","PLoS One. 2015 Mar 30;10(3):e0117724. doi: 10.1371/journal.pone.0117724. eCollection 2015.","Dalton KM","PLoS One","2015","2015/03/31","PMC4379175","","10.1371/journal.pone.0117724"
"25821985","Rab6 regulation of the kinesin family KIF1C motor domain contributes to Golgi tethering","Lee PL, Ohlson MB, Pfeffer SR.","Elife. 2015 Mar 30;4:e06029. doi: 10.7554/eLife.06029.","Lee PL","Elife","2015","2015/03/31","PMC4405695","","10.7554/eLife.06029"
"25821580","The redesign of the medical intern assignment mechanism in Israel","Roth AE, Shorrer RI.","Isr J Health Policy Res. 2015 Mar 25;4:11. doi: 10.1186/s13584-015-0014-y. eCollection 2015.","Roth AE","Isr J Health Policy Res","2015","2015/03/31","PMC4377047","","10.1186/s13584-015-0014-y"
"25821464","Survey of Accepted Practice following Failed Intubation for Emergency Caesarean Delivery","Soltanifar D, Bogod D, Harrison S, Carvalho B, Sultan P.","Anesthesiol Res Pract. 2015;2015:192315. doi: 10.1155/2015/192315. Epub 2015 Mar 10.","Soltanifar D","Anesthesiol Res Pract","2015","2015/03/31","PMC4363496","","10.1155/2015/192315"
"25821127","Head and neck cancer subtypes with biological and clinical relevance: Meta-analysis of gene-expression data","De Cecco L, Nicolau M, Giannoccaro M, Daidone MG, Bossi P, Locati L, Licitra L, Canevari S.","Oncotarget. 2015 Apr 20;6(11):9627-42. doi: 10.18632/oncotarget.3301.","De Cecco L","Oncotarget","2015","2015/03/31","PMC4496244","","10.18632/oncotarget.3301"
"25818385","Guideline for the prevention of oral and oropharyngeal mucositis in children receiving treatment for cancer or undergoing haematopoietic stem cell transplantation","Sung L, Robinson P, Treister N, Baggott T, Gibson P, Tissing W, Wiernikowski J, Brinklow J, Dupuis LL.","BMJ Support Palliat Care. 2017 Mar;7(1):7-16. doi: 10.1136/bmjspcare-2014-000804. Epub 2015 Mar 27.","Sung L","BMJ Support Palliat Care","2017","2015/03/31","PMC5339548","","10.1136/bmjspcare-2014-000804"
"25816342","Effects of source- versus household contamination of tubewell water on child diarrhea in rural Bangladesh: a randomized controlled trial","Ercumen A, Naser AM, Unicomb L, Arnold BF, Colford JM Jr, Luby SP.","PLoS One. 2015 Mar 27;10(3):e0121907. doi: 10.1371/journal.pone.0121907. eCollection 2015.","Ercumen A","PLoS One","2015","2015/03/28","PMC4376788","","10.1371/journal.pone.0121907"
"25814943","The frequency of hippocampal theta rhythm is modulated on a circadian period and is entrained by food availability","Munn RG, Tyree SM, McNaughton N, Bilkey DK.","Front Behav Neurosci. 2015 Mar 11;9:61. doi: 10.3389/fnbeh.2015.00061. eCollection 2015.","Munn RG","Front Behav Neurosci","2015","2015/03/28","PMC4356069","","10.3389/fnbeh.2015.00061"
"25814927","Making sense of Wnt signaling-linking hair cell regeneration to development","Jansson L, Kim GS, Cheng AG.","Front Cell Neurosci. 2015 Mar 11;9:66. doi: 10.3389/fncel.2015.00066. eCollection 2015.","Jansson L","Front Cell Neurosci","2015","2015/03/28","PMC4356074","","10.3389/fncel.2015.00066"
"25814497","Is exposure to e-cigarette communication associated with perceived harms of e-cigarette secondhand vapour? Results from a national survey of US adults","Tan AS, Bigman CA, Mello S, Sanders-Jackson A.","BMJ Open. 2015 Mar 26;5(3):e007134. doi: 10.1136/bmjopen-2014-007134.","Tan AS","BMJ Open","2015","2015/03/28","PMC4386241","","10.1136/bmjopen-2014-007134"
"25813047","New insights into Hoogsteen base pairs in DNA duplexes from a structure-based survey","Zhou H, Hintze BJ, Kimsey IJ, Sathyamoorthy B, Yang S, Richardson JS, Al-Hashimi HM.","Nucleic Acids Res. 2015 Apr 20;43(7):3420-33. doi: 10.1093/nar/gkv241. Epub 2015 Mar 26.","Zhou H","Nucleic Acids Res","2015","2015/03/28","PMC4402545","","10.1093/nar/gkv241"
"25811761","Variations in the binding pocket of an inhibitor of the bacterial division protein FtsZ across genotypes and species","Miguel A, Hsin J, Liu T, Tang G, Altman RB, Huang KC.","PLoS Comput Biol. 2015 Mar 26;11(3):e1004117. doi: 10.1371/journal.pcbi.1004117. eCollection 2015 Mar.","Miguel A","PLoS Comput Biol","2015","2015/03/27","PMC4374959","","10.1371/journal.pcbi.1004117"
"25810935","Drug-Induced Thrombocytopenia following a Transvaginal Oocyte Retrieval for In Vitro Fertilization","Comstock IA, Longmire M, Aster RH, Milki AA.","Case Rep Obstet Gynecol. 2015;2015:890610. doi: 10.1155/2015/890610. Epub 2015 Feb 25.","Comstock IA","Case Rep Obstet Gynecol","2015","2015/03/27","PMC4355607","","10.1155/2015/890610"
"25809549","Hybrid epicardial and endocardial ablation of atrial fibrillation: is ablation on two sides of the atrial wall better than one?","Wang PJ.","J Am Heart Assoc. 2015 Mar 25;4(3):e001893. doi: 10.1161/JAHA.115.001893.","Wang PJ","J Am Heart Assoc","2015","2015/03/27","PMC4392452","","10.1161/JAHA.115.001893"
"25808918","United Network for Organ Sharing regional variations in appeal denial rates with non-standard Model for End-Stage Liver Disease/Pediatric End-Stage Liver Disease exceptions: support for a national review board","Gish RG, Wong RJ, Honerkamp-Smith G, Xu R, Osorio RW.","Clin Transplant. 2015 Jun;29(6):513-22. doi: 10.1111/ctr.12544. Epub 2015 Apr 16.","Gish RG","Clin Transplant","2015","2015/03/27","PMC5008171","","10.1111/ctr.12544"
"25808600","Non-typhoidal Salmonella Typhimurium ST313 isolates that cause bacteremia in humans stimulate less inflammasome activation than ST19 isolates associated with gastroenteritis","Carden S, Okoro C, Dougan G, Monack D.","Pathog Dis. 2015 Jun;73(4):ftu023. doi: 10.1093/femspd/ftu023. Epub 2014 Dec 24.","Carden S","Pathog Dis","2015","2015/03/27","PMC4399442","","10.1093/femspd/ftu023"
"25807463","Sixty hertz neurostimulation amplifies subthalamic neural synchrony in Parkinson's disease","Blumenfeld Z, Velisar A, Miller Koop M, Hill BC, Shreve LA, Quinn EJ, Kilbane C, Yu H, Henderson JM, Brontë-Stewart H.","PLoS One. 2015 Mar 25;10(3):e0121067. doi: 10.1371/journal.pone.0121067. eCollection 2015.","Blumenfeld Z","PLoS One","2015","2015/03/26","PMC4373818","","10.1371/journal.pone.0121067"
"25807212","A biotic game design project for integrated life science and engineering education","Cira NJ, Chung AM, Denisin AK, Rensi S, Sanchez GN, Quake SR, Riedel-Kruse IH.","PLoS Biol. 2015 Mar 25;13(3):e1002110. doi: 10.1371/journal.pbio.1002110. eCollection 2015 Mar.","Cira NJ","PLoS Biol","2015","2015/03/26","PMC4373802","","10.1371/journal.pbio.1002110"
"25807188","Gut instincts: knowledge, attitudes, and practices regarding soil-transmitted helminths in rural China","Lu L, Liu C, Zhang L, Medina A, Smith S, Rozelle S.","PLoS Negl Trop Dis. 2015 Mar 25;9(3):e0003643. doi: 10.1371/journal.pntd.0003643. eCollection 2015 Mar.","Lu L","PLoS Negl Trop Dis","2015","2015/03/26","PMC4373855","","10.1371/journal.pntd.0003643"
"25806796","Obesity alters gene expression for GH/IGF-I axis in mouse mammary fat pads: differential role of cortistatin and somatostatin","Villa-Osaba A, Gahete MD, Córdoba-Chacón J, de Lecea L, Pozo-Salas AI, Delgado-Lista FJ, Álvarez-Benito M, López-Miranda J, Luque RM, Castaño JP.","PLoS One. 2015 Mar 25;10(3):e0120955. doi: 10.1371/journal.pone.0120955. eCollection 2015.","Villa-Osaba A","PLoS One","2015","2015/03/26","PMC4373840","","10.1371/journal.pone.0120955"
"25806706","A family of transposable elements co-opted into developmental enhancers in the mouse neocortex","Notwell JH, Chung T, Heavner W, Bejerano G.","Nat Commun. 2015 Mar 25;6:6644. doi: 10.1038/ncomms7644.","Notwell JH","Nat Commun","2015","2015/03/26","PMC4438107","NIHMS664588","10.1038/ncomms7644"
"25806361","Reported sildenafil side effects in pediatric pulmonary hypertension patients","Siehr SL, McCarthy EK, Ogawa MT, Feinstein JA.","Front Pediatr. 2015 Mar 9;3:12. doi: 10.3389/fped.2015.00012. eCollection 2015.","Siehr SL","Front Pediatr","2015","2015/03/26","PMC4353247","","10.3389/fped.2015.00012"
"25806106","Immunotherapeutic approaches to ovarian cancer treatment","Chester C, Dorigo O, Berek JS, Kohrt H.","J Immunother Cancer. 2015 Mar 24;3:7. doi: 10.1186/s40425-015-0051-7. eCollection 2015.","Chester C","J Immunother Cancer","2015","2015/03/26","PMC4372273","","10.1186/s40425-015-0051-7"
"25801792","Rolling the Genetic Dice: Neutral and Deleterious Smoothened Mutations in Drug-Resistant Basal Cell Carcinoma","Atwood SX, Sarin KY, Li JR, Yao CY, Urman NM, Chang ALS, Tang JY, Oro AE.","J Invest Dermatol. 2015 Aug;135(8):2138-2141. doi: 10.1038/jid.2015.115. Epub 2015 Mar 24.","Atwood SX","J Invest Dermatol","2015","2015/03/25","PMC4504757","NIHMS674126","10.1038/jid.2015.115"
"25801042","Portable microfluidic integrated plasmonic platform for pathogen detection","Tokel O, Yildiz UH, Inci F, Durmus NG, Ekiz OO, Turker B, Cetin C, Rao S, Sridhar K, Natarajan N, Shafiee H, Dana A, Demirci U.","Sci Rep. 2015 Mar 24;5:9152. doi: 10.1038/srep09152.","Tokel O","Sci Rep","2015","2015/03/25","PMC4371189","","10.1038/srep09152"
"25800813","Ranking adverse drug reactions with crowdsourcing","Gottlieb A, Hoehndorf R, Dumontier M, Altman RB.","J Med Internet Res. 2015 Mar 23;17(3):e80. doi: 10.2196/jmir.3962.","Gottlieb A","J Med Internet Res","2015","2015/03/25","PMC4387295","","10.2196/jmir.3962"
"25799993","Structural imprints in vivo decode RNA regulatory mechanisms","Spitale RC, Flynn RA, Zhang QC, Crisalli P, Lee B, Jung JW, Kuchelmeister HY, Batista PJ, Torre EA, Kool ET, Chang HY.","Nature. 2015 Mar 26;519(7544):486-90. doi: 10.1038/nature14263. Epub 2015 Mar 18.","Spitale RC","Nature","2015","2015/03/25","PMC4376618","NIHMS658901","10.1038/nature14263"
"25798732","FBN-1, a fibrillin-related protein, is required for resistance of the epidermis to mechanical deformation during C. elegans embryogenesis","Kelley M, Yochem J, Krieg M, Calixto A, Heiman MG, Kuzmanov A, Meli V, Chalfie M, Goodman MB, Shaham S, Frand A, Fay DS.","Elife. 2015 Mar 23;4:e06565. doi: 10.7554/eLife.06565.","Kelley M","Elife","2015","2015/03/24","PMC4395870","","10.7554/eLife.06565"
"25798106","Hippocampal ""cholinergic interneurons"" visualized with the choline acetyltransferase promoter: anatomical distribution, intrinsic membrane properties, neurochemical characteristics, and capacity for cholinergic modulation","Yi F, Catudio-Garrett E, Gábriel R, Wilhelm M, Erdelyi F, Szabo G, Deisseroth K, Lawrence J.","Front Synaptic Neurosci. 2015 Mar 6;7:4. doi: 10.3389/fnsyn.2015.00004. eCollection 2015.","Yi F","Front Synaptic Neurosci","2015","2015/03/24","PMC4351620","","10.3389/fnsyn.2015.00004"
"25798082","Multiple brain networks contribute to the acquisition of bias in perceptual decision-making","Chen MY, Jimura K, White CN, Maddox WT, Poldrack RA.","Front Neurosci. 2015 Mar 5;9:63. doi: 10.3389/fnins.2015.00063. eCollection 2015.","Chen MY","Front Neurosci","2015","2015/03/24","PMC4350407","","10.3389/fnins.2015.00063"
"25796130","Transfusions for anemia in adult and pediatric patients with malignancies","Shah N, Andrews J, Goodnough LT.","Blood Rev. 2015 Sep;29(5):291-9. doi: 10.1016/j.blre.2015.02.001. Epub 2015 Feb 14.","Shah N","Blood Rev","2015","2015/03/23","PMC7127235","","10.1016/j.blre.2015.02.001"
"25793891","Patient Protection and Affordable Care Act of 2010 and children and youth with special health care needs","Feldman HM, Buysse CA, Hubner LM, Huffman LC, Loe IM.","J Dev Behav Pediatr. 2015 Apr;36(3):207-17. doi: 10.1097/DBP.0000000000000151.","Feldman HM","J Dev Behav Pediatr","2015","2015/03/21","PMC4387205","","10.1097/DBP.0000000000000151"
"25793602","Regional-scale drivers of forest structure and function in northwestern Amazonia","Higgins MA, Asner GP, Anderson CB, Martin RE, Knapp DE, Tupayachi R, Perez E, Elespuru N, Alonso A.","PLoS One. 2015 Mar 20;10(3):e0119887. doi: 10.1371/journal.pone.0119887. eCollection 2015.","Higgins MA","PLoS One","2015","2015/03/21","PMC4368595","","10.1371/journal.pone.0119887"
"25791241","Big data analysis of treatment patterns and outcomes among elderly acute myeloid leukemia patients in the United States","Medeiros BC, Satram-Hoang S, Hurst D, Hoang KQ, Momin F, Reyes C.","Ann Hematol. 2015 Jul;94(7):1127-38. doi: 10.1007/s00277-015-2351-x. Epub 2015 Mar 20.","Medeiros BC","Ann Hematol","2015","2015/03/21","PMC4432101","","10.1007/s00277-015-2351-x"
"25791237","Clinically significant responses achieved with romidepsin across disease compartments in patients with cutaneous T-cell lymphoma","Kim EJ, Kim YH, Rook AH, Lerner A, Duvic M, Reddy S, Robak T, Becker JC, Samtsov A, McCulloch W, Waksman J, Whittaker S.","Leuk Lymphoma. 2015;56(10):2847-54. doi: 10.3109/10428194.2015.1014360. Epub 2015 May 20.","Kim EJ","Leuk Lymphoma","2015","2015/03/21","PMC4732431","","10.3109/10428194.2015.1014360"
"25790464","Managing small-scale commercial fisheries for adaptive capacity: insights from dynamic social-ecological drivers of change in Monterey Bay","Aguilera SE, Cole J, Finkbeiner EM, Le Cornu E, Ban NC, Carr MH, Cinner JE, Crowder LB, Gelcich S, Hicks CC, Kittinger JN, Martone R, Malone D, Pomeroy C, Starr RM, Seram S, Zuercher R, Broad K.","PLoS One. 2015 Mar 19;10(3):e0118992. doi: 10.1371/journal.pone.0118992. eCollection 2015.","Aguilera SE","PLoS One","2015","2015/03/20","PMC4366077","","10.1371/journal.pone.0118992"
"25787789","Optimized Analytical Procedures for the Untargeted Metabolomic Profiling of Human Urine and Plasma by Combining Hydrophilic Interaction (HILIC) and Reverse-Phase Liquid Chromatography (RPLC)-Mass Spectrometry","Contrepois K, Jiang L, Snyder M.","Mol Cell Proteomics. 2015 Jun;14(6):1684-95. doi: 10.1074/mcp.M114.046508. Epub 2015 Mar 18.","Contrepois K","Mol Cell Proteomics","2015","2015/03/20","PMC4458729","","10.1074/mcp.M114.046508"
"25786243","Dystrophic spinal deformities in a neurofibromatosis type 1 murine model","Rhodes SD, Zhang W, Yang D, Yang H, Chen S, Wu X, Li X, Yang X, Mohammad KS, Guise TA, Bergner AL, Stevenson DA, Yang FC.","PLoS One. 2015 Mar 18;10(3):e0119093. doi: 10.1371/journal.pone.0119093. eCollection 2015.","Rhodes SD","PLoS One","2015","2015/03/19","PMC4364663","","10.1371/journal.pone.0119093"
"25786102","Prevalence of chronic kidney disease in two major Indian cities and projections for associated cardiovascular disease","Anand S, Shivashankar R, Ali MK, Kondal D, Binukumar B, Montez-Rath ME, Ajay VS, Pradeepa R, Deepa M, Gupta R, Mohan V, Narayan KM, Tandon N, Chertow GM, Prabhakaran D; CARRS Investigators.","Kidney Int. 2015 Jul;88(1):178-85. doi: 10.1038/ki.2015.58. Epub 2015 Mar 18.","Anand S","Kidney Int","2015","2015/03/19","PMC4490055","NIHMS660345","10.1038/ki.2015.58"
"25785950","Montagna Symposium 2014-skin aging: molecular mechanisms and tissue consequences","Gilchrest BA, Campisi J, Chang HY, Fisher GJ, Kulesz-Martin MF.","J Invest Dermatol. 2015 Apr;135(4):950-3. doi: 10.1038/jid.2014.546.","Gilchrest BA","J Invest Dermatol","2015","2015/03/19","PMC4367196","NIHMS653187","10.1038/jid.2014.546"
"25784883","Combined contributions of feedforward and feedback inputs to bottom-up attention","Khorsand P, Moore T, Soltani A.","Front Psychol. 2015 Mar 2;6:155. doi: 10.3389/fpsyg.2015.00155. eCollection 2015.","Khorsand P","Front Psychol","2015","2015/03/19","PMC4345765","","10.3389/fpsyg.2015.00155"
"25784848","Development of the choroid plexus and blood-CSF barrier","Liddelow SA.","Front Neurosci. 2015 Mar 3;9:32. doi: 10.3389/fnins.2015.00032. eCollection 2015.","Liddelow SA","Front Neurosci","2015","2015/03/19","PMC4347429","","10.3389/fnins.2015.00032"
"25784651","p19ARF is a critical mediator of both cellular senescence and an innate immune response associated with MYC inactivation in mouse model of acute leukemia","Yetil A, Anchang B, Gouw AM, Adam SJ, Zabuawala T, Parameswaran R, van Riggelen J, Plevritis S, Felsher DW.","Oncotarget. 2015 Feb 28;6(6):3563-77. doi: 10.18632/oncotarget.2969.","Yetil A","Oncotarget","2015","2015/03/19","PMC4414137","","10.18632/oncotarget.2969"
"25784087","Association of parental history of diabetes with cardiovascular disease risk factors in children with type 2 diabetes","Law JR, Stafford JM, D'Agostino RB Jr, Badaru A, Crume TL, Dabelea D, Dolan LM, Lawrence JM, Pettitt DJ, Mayer-Davis EJ.","J Diabetes Complications. 2015 May-Jun;29(4):534-9. doi: 10.1016/j.jdiacomp.2015.02.001. Epub 2015 Feb 10.","Law JR","J Diabetes Complications","2015","2015/03/19","PMC4414789","NIHMS662791","10.1016/j.jdiacomp.2015.02.001"
"25782669","Non-invasive prenatal testing for aneuploidy and beyond: challenges of responsible innovation in prenatal screening","Dondorp W, de Wert G, Bombard Y, Bianchi DW, Bergmann C, Borry P, Chitty LS, Fellmann F, Forzano F, Hall A, Henneman L, Howard HC, Lucassen A, Ormond K, Peterlin B, Radojkovic D, Rogowski W, Soller M, Tibben A, Tranebjærg L, van El CG, Cornel MC; European Society of Human Genetics; American Society of Human Genetics.","Eur J Hum Genet. 2015 Nov;23(11):1438-50. doi: 10.1038/ejhg.2015.57. Epub 2015 Mar 18.","Dondorp W","Eur J Hum Genet","2015","2015/03/19","PMC4613463","","10.1038/ejhg.2015.57"
"25781634","Enabling X-ray free electron laser crystallography for challenging biological systems from a limited number of crystals","Uervirojnangkoorn M, Zeldin OB, Lyubimov AY, Hattne J, Brewster AS, Sauter NK, Brunger AT, Weis WI.","Elife. 2015 Mar 17;4:e05421. doi: 10.7554/eLife.05421.","Uervirojnangkoorn M","Elife","2015","2015/03/18","PMC4397907","","10.7554/eLife.05421"
"25781482","Assessing the effects of multiple stressors on the recruitment of fruit harvested trees in a tropical dry forest, Western Ghats, India","Varghese A, Ticktin T, Mandle L, Nath S.","PLoS One. 2015 Mar 17;10(3):e0119634. doi: 10.1371/journal.pone.0119634. eCollection 2015.","Varghese A","PLoS One","2015","2015/03/18","PMC4364117","","10.1371/journal.pone.0119634"
"25781462","AGAPE (Automated Genome Analysis PipelinE) for pan-genome analysis of Saccharomyces cerevisiae","Song G, Dickins BJ, Demeter J, Engel S, Gallagher J, Choe K, Dunn B, Snyder M, Cherry JM.","PLoS One. 2015 Mar 17;10(3):e0120671. doi: 10.1371/journal.pone.0120671. eCollection 2015.","Song G","PLoS One","2015","2015/03/18","PMC4363492","","10.1371/journal.pone.0120671"
"25780204","RNA dances to center stage","Puglisi JD.","RNA. 2015 Apr;21(4):712-3. doi: 10.1261/rna.051078.115.","Puglisi JD","RNA","2015","2015/03/18","PMC4371346","","10.1261/rna.051078.115"
"25780124","Learning from ribozymes","Herschlag D.","RNA. 2015 Apr;21(4):527-8. doi: 10.1261/rna.050914.115.","Herschlag D","RNA","2015","2015/03/18","PMC4371266","","10.1261/rna.050914.115"
"25779766","The multikinase inhibitor Sorafenib enhances glycolysis and synergizes with glycolysis blockade for cancer cell killing","Tesori V, Piscaglia AC, Samengo D, Barba M, Bernardini C, Scatena R, Pontoglio A, Castellini L, Spelbrink JN, Maulucci G, Puglisi MA, Pani G, Gasbarrini A.","Sci Rep. 2015 Mar 17;5:9149. doi: 10.1038/srep09149.","Tesori V","Sci Rep","2015","2015/03/18","PMC4361992","","10.1038/srep09149"
"25778475","Pathogenic mechanism of an autism-associated neuroligin mutation involves altered AMPA-receptor trafficking","Chanda S, Aoto J, Lee SJ, Wernig M, Südhof TC.","Mol Psychiatry. 2016 Feb;21(2):169-77. doi: 10.1038/mp.2015.20. Epub 2015 Mar 17.","Chanda S","Mol Psychiatry","2016","2015/03/18","PMC4573762","NIHMS658416","10.1038/mp.2015.20"
"25777525","Cardinal: an R package for statistical analysis of mass spectrometry-based imaging experiments","Bemis KD, Harry A, Eberlin LS, Ferreira C, van de Ven SM, Mallick P, Stolowitz M, Vitek O.","Bioinformatics. 2015 Jul 15;31(14):2418-20. doi: 10.1093/bioinformatics/btv146. Epub 2015 Mar 15.","Bemis KD","Bioinformatics","2015","2015/03/18","PMC4495298","","10.1093/bioinformatics/btv146"
